"imputer","model","approach","mean_acc","mean_auc","mean_f1"
"impute_mean_num_impute_sample_fac","classif.rpart","B",0.796077197885747,0.764322703741271,0.779518036144517
"impute_mean_num_impute_sample_fac","classif.xgboost","B",0.802624226680218,0.82741431993018,0.78378610764285
"impute_median_num_impute_mode_fac","classif.glmnet","B",0.769987493132244,0.799181574450493,0.751343343666593
"impute_median_num_impute_mode_fac","classif.naive_bayes","B",0.689856075699564,0.792456071504299,0.672388913468422
"impute_median_num_impute_mode_fac","classif.ranger","B",0.800825740282636,0.827571504344983,0.79384802375398
"impute_median_num_impute_mode_fac","classif.rpart","B",0.757164549521353,0.732219322077926,0.775976261531561
"impute_median_num_impute_mode_fac","classif.xgboost","B",0.79724004793192,0.792637426871608,0.779722865938459
"impute_median_num_impute_oor_fac","classif.glmnet","B",0.800751790480906,0.825682174127094,0.796694849575519
"impute_median_num_impute_oor_fac","classif.naive_bayes","B",0.745564430913707,0.825210836273869,0.742861900646593
"impute_median_num_impute_oor_fac","classif.ranger","B",0.794517374504833,0.851394603373009,0.816145359301461
"impute_median_num_impute_oor_fac","classif.rpart","B",0.775189618198657,0.755028613895513,0.812314340198189
"impute_median_num_impute_oor_fac","classif.xgboost","B",0.821776682476602,0.831183919616135,0.808059380820356
"impute_median_num_impute_sample_fac","classif.glmnet","B",0.787991416899809,0.803324327566671,0.76246098718013
"impute_median_num_impute_sample_fac","classif.naive_bayes","B",0.689483843837989,0.795034200429898,0.668371942475604
"impute_median_num_impute_sample_fac","classif.ranger","B",0.80747731101404,0.832367565127455,0.798035369968653
"impute_median_num_impute_sample_fac","classif.rpart","B",0.788026370492452,0.727689111786691,0.781677153626047
"impute_median_num_impute_sample_fac","classif.xgboost","B",0.793535875830672,0.802249794564138,0.786094675719925
"impute_mode_num_impute_mode_fac","classif.glmnet","B",0.799868827613028,0.841874144245587,0.788603850837383
"impute_mode_num_impute_mode_fac","classif.naive_bayes","B",0.683871804957803,0.816251828767901,0.676180981415147
"impute_mode_num_impute_mode_fac","classif.ranger","B",0.813270461862781,0.865011646087993,0.806601852077762
"impute_mode_num_impute_mode_fac","classif.rpart","B",0.762863981531881,0.772170404168308,0.78088820935926
"impute_mode_num_impute_mode_fac","classif.xgboost","B",0.792392192269746,0.818432005590577,0.774010184199958
"impute_mode_num_impute_oor_fac","classif.glmnet","B",0.829312061971108,0.863529809792096,0.837521869739387
"impute_mode_num_impute_oor_fac","classif.naive_bayes","B",0.728035812450674,0.842856652284622,0.744500850601742
"impute_mode_num_impute_oor_fac","classif.ranger","B",0.802714992962106,0.873857167696921,0.823817329063202
"impute_mode_num_impute_oor_fac","classif.rpart","B",0.784677389320601,0.801472692038071,0.823842942047134
"impute_mode_num_impute_oor_fac","classif.xgboost","B",0.813912195168165,0.842223186732542,0.795377156716617
"impute_mode_num_impute_sample_fac","classif.glmnet","B",0.818673750758866,0.844795770370233,0.800581643135029
"impute_mode_num_impute_sample_fac","classif.naive_bayes","B",0.682277777160381,0.820174963247319,0.676484671892212
"impute_mode_num_impute_sample_fac","classif.ranger","B",0.820361384875213,0.863182134580082,0.81056431617281
"impute_mode_num_impute_sample_fac","classif.rpart","B",0.797850430856998,0.768983022104454,0.780692747048307
"impute_mode_num_impute_sample_fac","classif.xgboost","B",0.797503888597869,0.829536655907699,0.783145559906558
"impute_oor_num_impute_mode_fac","classif.glmnet","B",0.786989165693278,0.83051200491319,0.773492626458587
"impute_oor_num_impute_mode_fac","classif.naive_bayes","B",0.67709157932237,0.806082216482524,0.670991909559757
"impute_oor_num_impute_mode_fac","classif.ranger","B",0.817371552323135,0.866883773288107,0.811799903647775
"impute_oor_num_impute_mode_fac","classif.rpart","B",0.769494302463318,0.770096035008814,0.790667962907411
"impute_oor_num_impute_mode_fac","classif.xgboost","B",0.797335532277531,0.820961963491413,0.771361809729154
"impute_oor_num_impute_oor_fac","classif.glmnet","B",0.805283892167111,0.846225237005785,0.805041276733344
"impute_oor_num_impute_oor_fac","classif.naive_bayes","B",0.722199599188435,0.826742347297683,0.733292325996146
"impute_oor_num_impute_oor_fac","classif.ranger","B",0.804158040836304,0.874229434631322,0.827590397641527
"impute_oor_num_impute_oor_fac","classif.rpart","B",0.790122132681835,0.804331751191447,0.836030651716452
"impute_oor_num_impute_oor_fac","classif.xgboost","B",0.819296685865128,0.843846945710995,0.798767086491692
"impute_oor_num_impute_sample_fac","classif.glmnet","B",0.797242906946412,0.83122826516053,0.770381148947782
"impute_oor_num_impute_sample_fac","classif.naive_bayes","B",0.677912430364747,0.805728964458737,0.666377826140062
"impute_oor_num_impute_sample_fac","classif.ranger","B",0.824654022856296,0.866300356109873,0.813091132454717
"impute_oor_num_impute_sample_fac","classif.rpart","B",0.798825923195164,0.770786905337773,0.788469171910613
"impute_oor_num_impute_sample_fac","classif.xgboost","B",0.800944005094031,0.826292311652031,0.782283342036247
"impute_sample_num_impute_mode_fac","classif.glmnet","B",0.792384953396753,0.841355072039254,0.783775223409131
"impute_sample_num_impute_mode_fac","classif.naive_bayes","B",0.709548762836223,0.816635248882541,0.695646386579928
"impute_sample_num_impute_mode_fac","classif.ranger","B",0.815813955739874,0.859023086258266,0.808614618695077
"impute_sample_num_impute_mode_fac","classif.rpart","B",0.763587537901545,0.763328580105819,0.785762294900996
"impute_sample_num_impute_mode_fac","classif.xgboost","B",0.793840709614029,0.806084528138751,0.769577403678651
"impute_sample_num_impute_oor_fac","classif.glmnet","B",0.825316620059766,0.863592400806433,0.838997789694784
"impute_sample_num_impute_oor_fac","classif.naive_bayes","B",0.756628748666028,0.845845851408576,0.761668605892643
"impute_sample_num_impute_oor_fac","classif.ranger","B",0.807677826336733,0.872453531944614,0.82864669841528
"impute_sample_num_impute_oor_fac","classif.rpart","B",0.781561216981699,0.797887723216599,0.827515578042121
"impute_sample_num_impute_oor_fac","classif.xgboost","B",0.816277400254981,0.837326666011893,0.794641842838912
"impute_sample_num_impute_sample_fac","classif.glmnet","B",0.810403774023218,0.841603237373093,0.797803596349606
"impute_sample_num_impute_sample_fac","classif.naive_bayes","B",0.709509969257932,0.816258653564833,0.693526096840578
"impute_sample_num_impute_sample_fac","classif.ranger","B",0.822053107874339,0.858921693799117,0.812757810570458
"impute_sample_num_impute_sample_fac","classif.rpart","B",0.788611878583103,0.761573670217387,0.781410861706736
"impute_sample_num_impute_sample_fac","classif.xgboost","B",0.799032512120321,0.815216364942579,0.780886192986532
"imputehist_num_imputemode_fac","classif.glmnet","A",0.815056759273511,0.843398920056005,0.807168317118323
"imputehist_num_imputemode_fac","classif.naive_bayes","A",0.710273933662781,0.814800028283495,0.697310146575086
"imputehist_num_imputemode_fac","classif.ranger","A",0.799864387912598,0.866693109734536,0.818672854117229
"imputehist_num_imputemode_fac","classif.rpart","A",0.778045824592187,0.783214641180868,0.789690576641977
"imputehist_num_imputemode_fac","classif.xgboost","A",0.808228693855223,0.830736217734589,0.788419952226842
"imputehist_num_imputeoor_fac","classif.glmnet","A",0.826263327564315,0.86355841179303,0.834862454866364
"imputehist_num_imputeoor_fac","classif.naive_bayes","A",0.756395184095583,0.833910935787287,0.759296010067745
"imputehist_num_imputeoor_fac","classif.ranger","A",0.803040090613523,0.870171033532931,0.823740536423216
"imputehist_num_imputeoor_fac","classif.rpart","A",0.785990610875014,0.799790507922968,0.826863005721454
"imputehist_num_imputeoor_fac","classif.xgboost","A",0.812161586816555,0.837958678931831,0.798732851071191
"imputehist_num_imputesample_fac","classif.glmnet","A",0.803870931617674,0.832669415121155,0.800839576268038
"imputehist_num_imputesample_fac","classif.naive_bayes","A",0.688262327387988,0.806660667394419,0.686471672684791
"imputehist_num_imputesample_fac","classif.ranger","A",0.79553643945263,0.860311735940205,0.817445912381094
"imputehist_num_imputesample_fac","classif.rpart","A",0.767986412467696,0.768498224028524,0.779655673020578
"imputehist_num_imputesample_fac","classif.xgboost","A",0.800233925739179,0.82143473744285,0.789129285790474
"imputemean_num_imputemode_fac","classif.glmnet","A",0.815545123453721,0.852234068865723,0.808345381844943
"imputemean_num_imputemode_fac","classif.naive_bayes","A",0.713786273573704,0.830380718515146,0.704899575457826
"imputemean_num_imputemode_fac","classif.ranger","A",0.806830762366035,0.87303514172339,0.827407223578781
"imputemean_num_imputemode_fac","classif.rpart","A",0.783262027497166,0.790779224187513,0.803959503956177
"imputemean_num_imputemode_fac","classif.xgboost","A",0.818859057565708,0.845987154060177,0.80222702445719
"imputemean_num_imputeoor_fac","classif.glmnet","A",0.827681424804233,0.869901451472391,0.837942177026389
"imputemean_num_imputeoor_fac","classif.naive_bayes","A",0.756260478472708,0.850197114699211,0.765817428052041
"imputemean_num_imputeoor_fac","classif.ranger","A",0.809337348780885,0.876026954397852,0.830561681839896
"imputemean_num_imputeoor_fac","classif.rpart","A",0.786349412186737,0.802219250382425,0.832738855450626
"imputemean_num_imputeoor_fac","classif.xgboost","A",0.821361957797058,0.850570029091342,0.807714482114838
"imputemean_num_imputesample_fac","classif.glmnet","A",0.808903962012873,0.846181793000173,0.81000634258085
"imputemean_num_imputesample_fac","classif.naive_bayes","A",0.691785563271609,0.824886566037712,0.693333062757173
"imputemean_num_imputesample_fac","classif.ranger","A",0.802401360025831,0.86837417827809,0.826729864913976
"imputemean_num_imputesample_fac","classif.rpart","A",0.778817181312038,0.778556455480009,0.796751633292915
"imputemean_num_imputesample_fac","classif.xgboost","A",0.815011066414866,0.838641262592348,0.80091116663378
"imputemedian_num_imputemode_fac","classif.glmnet","A",0.816673343402344,0.852580863682614,0.808576956286293
"imputemedian_num_imputemode_fac","classif.naive_bayes","A",0.707781089923575,0.826978247612813,0.698539936719774
"imputemedian_num_imputemode_fac","classif.ranger","A",0.805951697754802,0.873656174669538,0.828984207983499
"imputemedian_num_imputemode_fac","classif.rpart","A",0.784502371936668,0.793728464122568,0.804318657376874
"imputemedian_num_imputemode_fac","classif.xgboost","A",0.816845057220277,0.843502612285182,0.802318745705031
"imputemedian_num_imputeoor_fac","classif.glmnet","A",0.82837133746275,0.869946748970443,0.837942704009059
"imputemedian_num_imputeoor_fac","classif.naive_bayes","A",0.753095988759178,0.845771818320851,0.762480378220955
"imputemedian_num_imputeoor_fac","classif.ranger","A",0.810463802819682,0.876558819240724,0.832822506307248
"imputemedian_num_imputeoor_fac","classif.rpart","A",0.790312587813364,0.805687773241173,0.8350132455763
"imputemedian_num_imputeoor_fac","classif.xgboost","A",0.822832190216681,0.848147149856486,0.809887692423528
"imputemedian_num_imputesample_fac","classif.glmnet","A",0.809213731964138,0.845552603380735,0.8096096707183
"imputemedian_num_imputesample_fac","classif.naive_bayes","A",0.685654589253457,0.820211405955265,0.686692747712001
"imputemedian_num_imputesample_fac","classif.ranger","A",0.803223707066623,0.868481169486048,0.827249781523355
"imputemedian_num_imputesample_fac","classif.rpart","A",0.779863681499204,0.778884188485528,0.796272854459181
"imputemedian_num_imputesample_fac","classif.xgboost","A",0.814658530972801,0.836335910218651,0.803294114182647
"imputemode_num_imputemode_fac","classif.glmnet","A",0.815267120351295,0.852164705721082,0.806438014868494
"imputemode_num_imputemode_fac","classif.naive_bayes","A",0.709203284193166,0.832076870299246,0.694845583628438
"imputemode_num_imputemode_fac","classif.ranger","A",0.806365231192919,0.872743890340575,0.828050708001407
"imputemode_num_imputemode_fac","classif.rpart","A",0.783151269990257,0.793166124339117,0.803003007847553
"imputemode_num_imputemode_fac","classif.xgboost","A",0.820691105328811,0.844515290742268,0.806681322396554
"imputemode_num_imputeoor_fac","classif.glmnet","A",0.828030383075499,0.871058704103357,0.837839934285399
"imputemode_num_imputeoor_fac","classif.naive_bayes","A",0.756269680605481,0.850863407998975,0.762575365904546
"imputemode_num_imputeoor_fac","classif.ranger","A",0.810093458375347,0.874452723591245,0.831193505329121
"imputemode_num_imputeoor_fac","classif.rpart","A",0.786380409373216,0.803078438070851,0.831711902430575
"imputemode_num_imputeoor_fac","classif.xgboost","A",0.823836920511046,0.850097052800107,0.809158606820111
"imputemode_num_imputesample_fac","classif.glmnet","A",0.806150878447372,0.843033794493681,0.80397440925916
"imputemode_num_imputesample_fac","classif.naive_bayes","A",0.688415346703361,0.824599359946401,0.687503558723052
"imputemode_num_imputesample_fac","classif.ranger","A",0.803612248319945,0.866451484193482,0.827935102021818
"imputemode_num_imputesample_fac","classif.rpart","A",0.77422983506202,0.779455308427066,0.792233487114855
"imputemode_num_imputesample_fac","classif.xgboost","A",0.810805946286677,0.834941108634843,0.799060093807305
"imputeoor_num_imputemode_fac","classif.glmnet","A",0.805523821537937,0.838505551757177,0.790805467629555
"imputeoor_num_imputemode_fac","classif.naive_bayes","A",0.68184778697329,0.805297435608655,0.677468816267647
"imputeoor_num_imputemode_fac","classif.ranger","A",0.806122106234309,0.873749699173024,0.828079423451582
"imputeoor_num_imputemode_fac","classif.rpart","A",0.785535737148681,0.791249976890663,0.806928224434004
"imputeoor_num_imputemode_fac","classif.xgboost","A",0.8166801634021,0.836477893345973,0.793288146806265
"imputeoor_num_imputeoor_fac","classif.glmnet","A",0.809848851014555,0.848168591150568,0.811081444704759
"imputeoor_num_imputeoor_fac","classif.naive_bayes","A",0.72491618113499,0.819068192418591,0.736492335194732
"imputeoor_num_imputeoor_fac","classif.ranger","A",0.806703609067356,0.874267938127792,0.830372985572503
"imputeoor_num_imputeoor_fac","classif.rpart","A",0.790122132681835,0.804331751191447,0.836030651716452
"imputeoor_num_imputeoor_fac","classif.xgboost","A",0.819296685865128,0.843846945710995,0.798767086491692
"imputeoor_num_imputesample_fac","classif.glmnet","A",0.795128575384925,0.828700561770827,0.78354403089073
"imputeoor_num_imputesample_fac","classif.naive_bayes","A",0.661040728529564,0.798754465248481,0.664461454331821
"imputeoor_num_imputesample_fac","classif.ranger","A",0.800280789735822,0.868458284244938,0.821341327380983
"imputeoor_num_imputesample_fac","classif.rpart","A",0.772474194132081,0.774056493643848,0.790867973361787
"imputeoor_num_imputesample_fac","classif.xgboost","A",0.805499071705889,0.826436450731534,0.788913433709532
"imputesample_num_imputemode_fac","classif.glmnet","A",0.810117601889517,0.849128678563863,0.800400059468276
"imputesample_num_imputemode_fac","classif.naive_bayes","A",0.714489770584084,0.819692154317777,0.701256822531684
"imputesample_num_imputemode_fac","classif.ranger","A",0.802826398241298,0.867593245102765,0.824371639585846
"imputesample_num_imputemode_fac","classif.rpart","A",0.776104720036821,0.78344904885609,0.797655634663985
"imputesample_num_imputemode_fac","classif.xgboost","A",0.811456932171939,0.828592979094277,0.789617171800597
"imputesample_num_imputeoor_fac","classif.glmnet","A",0.826790981043337,0.865811179846909,0.837810764047129
"imputesample_num_imputeoor_fac","classif.naive_bayes","A",0.761264561906534,0.841424354260141,0.765156373623376
"imputesample_num_imputeoor_fac","classif.ranger","A",0.806226262365818,0.869933949592437,0.826631731865508
"imputesample_num_imputeoor_fac","classif.rpart","A",0.782298861187106,0.798416994190481,0.826104419391006
"imputesample_num_imputeoor_fac","classif.xgboost","A",0.816718796786245,0.837576657717459,0.795400989355333
"imputesample_num_imputesample_fac","classif.glmnet","A",0.8004687132779,0.83870300593772,0.794447809688974
"imputesample_num_imputesample_fac","classif.naive_bayes","A",0.692176016310798,0.813924946921205,0.689796238734263
"imputesample_num_imputesample_fac","classif.ranger","A",0.79490392829488,0.861394322229564,0.817535700207498
"imputesample_num_imputesample_fac","classif.rpart","A",0.761482555252558,0.765488787622423,0.780503448659537
"imputesample_num_imputesample_fac","classif.xgboost","A",0.804228407210156,0.820405411791877,0.78837638472878
