"iteration","classif.acc","classif.auc","classif.fbeta","task","imputer","model"
"5",5,0.903225806451613,0.907692307692308,0.571428571428572,54,"imput_mice_A_rf","classif.glmnet"
"1",1,0.903225806451613,0.888888888888889,0.571428571428572,54,"imput_mice_pmm","classif.glmnet"
"2",2,0.838709677419355,0.779761904761905,0.545454545454545,54,"imput_mice_pmm","classif.glmnet"
"3",3,0.741935483870968,0.818181818181818,0.428571428571429,54,"imput_mice_pmm","classif.glmnet"
"4",4,0.870967741935484,0.916666666666667,0.75,54,"imput_mice_pmm","classif.glmnet"
"5",5,0.903225806451613,0.869230769230769,0.571428571428572,54,"imput_mice_pmm","classif.glmnet"
"1",1,0.870967741935484,0.925925925925926,0.5,54,"imput_mice_sample","classif.glmnet"
"2",2,0.838709677419355,0.767857142857143,0.615384615384615,54,"imput_mice_sample","classif.glmnet"
"3",3,0.870967741935484,0.848484848484849,0.75,54,"imput_mice_sample","classif.glmnet"
"4",4,0.774193548387097,0.886904761904762,0.533333333333333,54,"imput_mice_sample","classif.glmnet"
"5",5,0.903225806451613,0.915384615384615,0.571428571428572,54,"imput_mice_sample","classif.glmnet"
"1",1,0.903225806451613,0.87962962962963,0.571428571428572,54,"imput_mice_rf","classif.glmnet"
"2",2,0.806451612903226,0.779761904761905,0.5,54,"imput_mice_rf","classif.glmnet"
"3",3,0.838709677419355,0.823232323232323,0.666666666666667,54,"imput_mice_rf","classif.glmnet"
"4",4,0.903225806451613,0.922619047619048,0.8,54,"imput_mice_rf","classif.glmnet"
"5",5,0.903225806451613,0.861538461538461,0.571428571428572,54,"imput_mice_rf","classif.glmnet"
"1",1,0.977011494252874,0.998910675381264,0.980769230769231,55,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.931034482758621,0.992433795712484,0.949152542372881,55,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.942528735632184,0.99478021978022,0.950495049504951,55,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.96551724137931,0.99537037037037,0.970873786407767,55,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.96551724137931,0.997527472527473,0.970873786407767,55,"imput_mice_A_pmm","classif.glmnet"
"1",1,1,1,1,55,"imput_mice_A_sample","classif.glmnet"
"2",2,0.919540229885057,0.988020176544767,0.94017094017094,55,"imput_mice_A_sample","classif.glmnet"
"3",3,0.954022988505747,0.996703296703297,0.96078431372549,55,"imput_mice_A_sample","classif.glmnet"
"4",4,0.96551724137931,0.996732026143791,0.970873786407767,55,"imput_mice_A_sample","classif.glmnet"
"5",5,0.977011494252874,0.996978021978022,0.980392156862745,55,"imput_mice_A_sample","classif.glmnet"
"1",1,0.96551724137931,0.998910675381264,0.971428571428571,55,"imput_mice_A_cart","classif.glmnet"
"2",2,0.919540229885057,0.988650693568726,0.94017094017094,55,"imput_mice_A_cart","classif.glmnet"
"3",3,0.942528735632184,0.993131868131868,0.950495049504951,55,"imput_mice_A_cart","classif.glmnet"
"4",4,0.942528735632184,0.967864923747277,0.951456310679612,55,"imput_mice_A_cart","classif.glmnet"
"5",5,0.977011494252874,0.996978021978022,0.980392156862745,55,"imput_mice_A_cart","classif.glmnet"
"1",1,0.977011494252874,0.990196078431373,0.980769230769231,55,"imput_mice_pmm","classif.glmnet"
"2",2,0.942528735632184,0.993694829760403,0.957983193277311,55,"imput_mice_pmm","classif.glmnet"
"3",3,0.942528735632184,0.994505494505495,0.950495049504951,55,"imput_mice_pmm","classif.glmnet"
"4",4,0.96551724137931,0.982298474945534,0.971428571428571,55,"imput_mice_pmm","classif.glmnet"
"5",5,0.96551724137931,0.997527472527473,0.970873786407767,55,"imput_mice_pmm","classif.glmnet"
"1",1,0.988505747126437,1,0.990291262135922,55,"imput_mice_sample","classif.glmnet"
"2",2,0.919540229885057,0.990857503152585,0.94017094017094,55,"imput_mice_sample","classif.glmnet"
"3",3,0.954022988505747,0.996703296703297,0.96078431372549,55,"imput_mice_sample","classif.glmnet"
"4",4,0.977011494252874,0.997821350762527,0.980392156862745,55,"imput_mice_sample","classif.glmnet"
"5",5,0.954022988505747,0.98543956043956,0.96,55,"imput_mice_sample","classif.glmnet"
"1",1,0.977011494252874,0.992919389978213,0.980769230769231,55,"imput_mice_cart","classif.glmnet"
"2",2,0.919540229885057,0.990857503152585,0.94017094017094,55,"imput_mice_cart","classif.glmnet"
"3",3,0.931034482758621,0.993131868131868,0.94,55,"imput_mice_cart","classif.glmnet"
"4",4,0.96551724137931,0.995642701525055,0.970873786407767,55,"imput_mice_cart","classif.glmnet"
"5",5,0.977011494252874,0.996978021978022,0.980392156862745,55,"imput_mice_cart","classif.glmnet"
"1",1,0.949668874172185,0.926779910467898,0.97372060857538,3021,"imput_mice_pmm","classif.glmnet"
"2",2,0.952317880794702,0.924984627997541,0.975172413793103,3021,"imput_mice_pmm","classif.glmnet"
"3",3,0.948275862068966,0.929153174369541,0.972972972972973,3021,"imput_mice_pmm","classif.glmnet"
"4",4,0.935013262599469,0.986961665282287,0.965806001395673,3021,"imput_mice_pmm","classif.glmnet"
"5",5,0.948275862068966,0.972759282970551,0.973158981417756,3021,"imput_mice_pmm","classif.glmnet"
"1",1,0.950993377483444,0.922456613724168,0.974429854872149,3021,"imput_mice_sample","classif.glmnet"
"2",2,0.954966887417219,0.91979230716677,0.976584022038567,3021,"imput_mice_sample","classif.glmnet"
"3",3,0.946949602122016,0.925718771465018,0.972413793103448,3021,"imput_mice_sample","classif.glmnet"
"4",4,0.935013262599469,0.986508595736112,0.965806001395673,3021,"imput_mice_sample","classif.glmnet"
"5",5,0.949602122015915,0.972663252240718,0.973901098901099,3021,"imput_mice_sample","classif.glmnet"
"1",1,0.949668874172185,0.925001533083951,0.97372060857538,3021,"imput_mice_rf","classif.glmnet"
"2",2,0.95364238410596,0.929903668784586,0.975878704341833,3021,"imput_mice_rf","classif.glmnet"
"3",3,0.950928381962865,0.91786870768325,0.97439446366782,3021,"imput_mice_rf","classif.glmnet"
"4",4,0.93368700265252,0.984520123839009,0.965083798882682,3021,"imput_mice_rf","classif.glmnet"
"5",5,0.953580901856764,0.971350832266326,0.97591190640055,3021,"imput_mice_rf","classif.glmnet"
"1",1,0.617647058823529,0.660477453580902,0.606060606060606,3557,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.602941176470588,0.613715277777778,0.619718309859155,3557,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.647058823529412,0.673875432525952,0.657142857142857,3557,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.647058823529412,0.616964285714286,0.707317073170732,3557,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.602941176470588,0.636446886446887,0.666666666666667,3557,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.647058823529412,0.640141467727675,0.647058823529412,3557,"imput_mice_A_midastouch","classif.glmnet"
"2",2,0.617647058823529,0.605902777777778,0.638888888888889,3557,"imput_mice_A_midastouch","classif.glmnet"
"3",3,0.676470588235294,0.711937716262976,0.710526315789474,3557,"imput_mice_A_midastouch","classif.glmnet"
"4",4,0.647058823529412,0.572321428571429,0.707317073170732,3557,"imput_mice_A_midastouch","classif.glmnet"
"5",5,0.617647058823529,0.661172161172161,0.675,3557,"imput_mice_A_midastouch","classif.glmnet"
"1",1,0.558823529411765,0.656940760389036,0.516129032258065,3557,"imput_mice_A_sample","classif.glmnet"
"2",2,0.602941176470588,0.598090277777778,0.608695652173913,3557,"imput_mice_A_sample","classif.glmnet"
"3",3,0.691176470588235,0.705017301038062,0.727272727272727,3557,"imput_mice_A_sample","classif.glmnet"
"4",4,0.602941176470588,0.582142857142857,0.658227848101266,3557,"imput_mice_A_sample","classif.glmnet"
"5",5,0.588235294117647,0.610805860805861,0.65,3557,"imput_mice_A_sample","classif.glmnet"
"1",1,0.661764705882353,0.702917771883289,0.646153846153846,3557,"imput_mice_A_cart","classif.glmnet"
"2",2,0.632352941176471,0.638888888888889,0.63768115942029,3557,"imput_mice_A_cart","classif.glmnet"
"3",3,0.691176470588235,0.695501730103806,0.712328767123288,3557,"imput_mice_A_cart","classif.glmnet"
"4",4,0.602941176470588,0.623214285714286,0.649350649350649,3557,"imput_mice_A_cart","classif.glmnet"
"5",5,0.588235294117647,0.63003663003663,0.65,3557,"imput_mice_A_cart","classif.glmnet"
"1",1,0.647058823529412,0.680813439434129,0.625,3557,"imput_mice_A_rf","classif.glmnet"
"2",2,0.529411764705882,0.598958333333333,0.542857142857143,3557,"imput_mice_A_rf","classif.glmnet"
"3",3,0.617647058823529,0.625432525951557,0.638888888888889,3557,"imput_mice_A_rf","classif.glmnet"
"4",4,0.632352941176471,0.610714285714286,0.683544303797468,3557,"imput_mice_A_rf","classif.glmnet"
"5",5,0.691176470588235,0.673992673992674,0.746987951807229,3557,"imput_mice_A_rf","classif.glmnet"
"1",1,0.617647058823529,0.664898320070734,0.606060606060606,3557,"imput_mice_pmm","classif.glmnet"
"2",2,0.573529411764706,0.609375,0.579710144927536,3557,"imput_mice_pmm","classif.glmnet"
"3",3,0.647058823529412,0.653979238754325,0.647058823529412,3557,"imput_mice_pmm","classif.glmnet"
"4",4,0.588235294117647,0.58125,0.658536585365854,3557,"imput_mice_pmm","classif.glmnet"
"5",5,0.661764705882353,0.628205128205128,0.735632183908046,3557,"imput_mice_pmm","classif.glmnet"
"1",1,0.617647058823529,0.622458001768347,0.59375,3557,"imput_mice_midastouch","classif.glmnet"
"2",2,0.558823529411765,0.561631944444444,0.583333333333333,3557,"imput_mice_midastouch","classif.glmnet"
"3",3,0.617647058823529,0.629757785467128,0.638888888888889,3557,"imput_mice_midastouch","classif.glmnet"
"4",4,0.632352941176471,0.610714285714286,0.698795180722892,3557,"imput_mice_midastouch","classif.glmnet"
"5",5,0.573529411764706,0.61996336996337,0.641975308641975,3557,"imput_mice_midastouch","classif.glmnet"
"1",1,0.632352941176471,0.688770999115827,0.603174603174603,3557,"imput_mice_sample","classif.glmnet"
"2",2,0.617647058823529,0.644097222222222,0.59375,3557,"imput_mice_sample","classif.glmnet"
"3",3,0.705882352941177,0.728373702422145,0.722222222222222,3557,"imput_mice_sample","classif.glmnet"
"4",4,0.588235294117647,0.574107142857143,0.641025641025641,3557,"imput_mice_sample","classif.glmnet"
"5",5,0.617647058823529,0.59981684981685,0.69047619047619,3557,"imput_mice_sample","classif.glmnet"
"1",1,0.661764705882353,0.701149425287356,0.622950819672131,3557,"imput_mice_cart","classif.glmnet"
"2",2,0.558823529411765,0.612847222222222,0.583333333333333,3557,"imput_mice_cart","classif.glmnet"
"3",3,0.602941176470588,0.654844290657439,0.64,3557,"imput_mice_cart","classif.glmnet"
"4",4,0.647058823529412,0.625,0.7,3557,"imput_mice_cart","classif.glmnet"
"5",5,0.602941176470588,0.627289377289377,0.658227848101266,3557,"imput_mice_cart","classif.glmnet"
"1",1,0.617647058823529,0.669319186560566,0.59375,3557,"imput_mice_rf","classif.glmnet"
"2",2,0.529411764705882,0.546875,0.555555555555556,3557,"imput_mice_rf","classif.glmnet"
"3",3,0.647058823529412,0.641868512110727,0.647058823529412,3557,"imput_mice_rf","classif.glmnet"
"4",4,0.632352941176471,0.591964285714286,0.683544303797468,3557,"imput_mice_rf","classif.glmnet"
"5",5,0.676470588235294,0.657509157509158,0.731707317073171,3557,"imput_mice_rf","classif.glmnet"
"1",1,0.666666666666667,0.728723404255319,0.769230769230769,3561,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.688888888888889,0.643917624521073,0.783505154639175,3561,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.619402985074627,0.65,0.743718592964824,3561,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.716417910447761,0.73344861660079,0.802083333333333,3561,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.67910447761194,0.680431848852902,0.770053475935829,3561,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.666666666666667,0.729206963249516,0.769230769230769,3561,"imput_mice_A_sample","classif.glmnet"
"2",2,0.674074074074074,0.643917624521073,0.770833333333333,3561,"imput_mice_A_sample","classif.glmnet"
"3",3,0.619402985074627,0.647727272727273,0.743718592964824,3561,"imput_mice_A_sample","classif.glmnet"
"4",4,0.708955223880597,0.730978260869565,0.795811518324607,3561,"imput_mice_A_sample","classif.glmnet"
"5",5,0.694029850746269,0.68582995951417,0.783068783068783,3561,"imput_mice_A_sample","classif.glmnet"
"1",1,0.666666666666667,0.729690522243714,0.769230769230769,3561,"imput_mice_A_cart","classif.glmnet"
"2",2,0.674074074074074,0.643917624521073,0.770833333333333,3561,"imput_mice_A_cart","classif.glmnet"
"3",3,0.626865671641791,0.652272727272727,0.747474747474748,3561,"imput_mice_A_cart","classif.glmnet"
"4",4,0.738805970149254,0.735918972332016,0.82051282051282,3561,"imput_mice_A_cart","classif.glmnet"
"5",5,0.701492537313433,0.688259109311741,0.789473684210526,3561,"imput_mice_A_cart","classif.glmnet"
"1",1,0.666666666666667,0.726305609284333,0.769230769230769,3561,"imput_mice_A_rf","classif.glmnet"
"2",2,0.666666666666667,0.649904214559387,0.766839378238342,3561,"imput_mice_A_rf","classif.glmnet"
"3",3,0.634328358208955,0.660353535353535,0.751269035532995,3561,"imput_mice_A_rf","classif.glmnet"
"4",4,0.723880597014925,0.736413043478261,0.808290155440415,3561,"imput_mice_A_rf","classif.glmnet"
"5",5,0.701492537313433,0.687989203778678,0.791666666666667,3561,"imput_mice_A_rf","classif.glmnet"
"1",1,0.666666666666667,0.728723404255319,0.769230769230769,3561,"imput_mice_pmm","classif.glmnet"
"2",2,0.681481481481481,0.646312260536398,0.77720207253886,3561,"imput_mice_pmm","classif.glmnet"
"3",3,0.619402985074627,0.647222222222222,0.743718592964824,3561,"imput_mice_pmm","classif.glmnet"
"4",4,0.738805970149254,0.735177865612648,0.822335025380711,3561,"imput_mice_pmm","classif.glmnet"
"5",5,0.708955223880597,0.69527665317139,0.795811518324607,3561,"imput_mice_pmm","classif.glmnet"
"1",1,0.666666666666667,0.729206963249516,0.769230769230769,3561,"imput_mice_sample","classif.glmnet"
"2",2,0.674074074074074,0.643917624521073,0.770833333333333,3561,"imput_mice_sample","classif.glmnet"
"3",3,0.619402985074627,0.647979797979798,0.743718592964824,3561,"imput_mice_sample","classif.glmnet"
"4",4,0.723880597014925,0.736413043478261,0.808290155440415,3561,"imput_mice_sample","classif.glmnet"
"5",5,0.694029850746269,0.683400809716599,0.785340314136126,3561,"imput_mice_sample","classif.glmnet"
"1",1,0.666666666666667,0.72848162475822,0.769230769230769,3561,"imput_mice_cart","classif.glmnet"
"2",2,0.674074074074074,0.643917624521073,0.770833333333333,3561,"imput_mice_cart","classif.glmnet"
"3",3,0.634328358208955,0.644444444444444,0.756218905472637,3561,"imput_mice_cart","classif.glmnet"
"4",4,0.716417910447761,0.7324604743083,0.804123711340206,3561,"imput_mice_cart","classif.glmnet"
"5",5,0.694029850746269,0.678002699055331,0.783068783068783,3561,"imput_mice_cart","classif.glmnet"
"1",1,0.678571428571429,0.692708333333333,0.703296703296703,3675,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.607142857142857,0.731588557516738,0.637362637362637,3675,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.75,0.849773242630385,0.758620689655172,3675,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.650602409638554,0.767131242740999,0.666666666666667,3675,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.662650602409639,0.784795321637427,0.702127659574468,3675,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.69047619047619,0.735532407407407,0.723404255319149,3675,"imput_mice_A_sample","classif.glmnet"
"2",2,0.630952380952381,0.723676202069385,0.666666666666667,3675,"imput_mice_A_sample","classif.glmnet"
"3",3,0.761904761904762,0.854875283446712,0.767441860465116,3675,"imput_mice_A_sample","classif.glmnet"
"4",4,0.626506024096386,0.781068524970964,0.651685393258427,3675,"imput_mice_A_sample","classif.glmnet"
"5",5,0.72289156626506,0.794736842105263,0.747252747252747,3675,"imput_mice_A_sample","classif.glmnet"
"1",1,0.678571428571429,0.714699074074074,0.703296703296703,3675,"imput_mice_A_cart","classif.glmnet"
"2",2,0.642857142857143,0.726110772976263,0.680851063829787,3675,"imput_mice_A_cart","classif.glmnet"
"3",3,0.69047619047619,0.802154195011338,0.704545454545455,3675,"imput_mice_A_cart","classif.glmnet"
"4",4,0.650602409638554,0.767131242740999,0.658823529411765,3675,"imput_mice_A_cart","classif.glmnet"
"5",5,0.662650602409639,0.815204678362573,0.695652173913044,3675,"imput_mice_A_cart","classif.glmnet"
"1",1,0.678571428571429,0.708912037037037,0.709677419354839,3675,"imput_mice_A_rf","classif.glmnet"
"2",2,0.642857142857143,0.732805842970177,0.680851063829787,3675,"imput_mice_A_rf","classif.glmnet"
"3",3,0.714285714285714,0.803287981859411,0.733333333333333,3675,"imput_mice_A_rf","classif.glmnet"
"4",4,0.710843373493976,0.781068524970964,0.739130434782609,3675,"imput_mice_A_rf","classif.glmnet"
"5",5,0.72289156626506,0.821637426900585,0.747252747252747,3675,"imput_mice_A_rf","classif.glmnet"
"1",1,0.678571428571429,0.716435185185185,0.709677419354839,3675,"imput_mice_pmm","classif.glmnet"
"2",2,0.630952380952381,0.74010955569081,0.666666666666667,3675,"imput_mice_pmm","classif.glmnet"
"3",3,0.75,0.846371882086168,0.758620689655172,3675,"imput_mice_pmm","classif.glmnet"
"4",4,0.674698795180723,0.786875725900116,0.703296703296703,3675,"imput_mice_pmm","classif.glmnet"
"5",5,0.626506024096386,0.754970760233918,0.673684210526316,3675,"imput_mice_pmm","classif.glmnet"
"1",1,0.69047619047619,0.722222222222222,0.729166666666667,3675,"imput_mice_sample","classif.glmnet"
"2",2,0.630952380952381,0.732197200243457,0.666666666666667,3675,"imput_mice_sample","classif.glmnet"
"3",3,0.75,0.832766439909297,0.758620689655172,3675,"imput_mice_sample","classif.glmnet"
"4",4,0.63855421686747,0.760743321718931,0.659090909090909,3675,"imput_mice_sample","classif.glmnet"
"5",5,0.72289156626506,0.803508771929825,0.741573033707865,3675,"imput_mice_sample","classif.glmnet"
"1",1,0.678571428571429,0.712962962962963,0.721649484536083,3675,"imput_mice_cart","classif.glmnet"
"2",2,0.595238095238095,0.717589774802191,0.630434782608696,3675,"imput_mice_cart","classif.glmnet"
"3",3,0.678571428571429,0.808390022675737,0.68235294117647,3675,"imput_mice_cart","classif.glmnet"
"4",4,0.650602409638554,0.77061556329849,0.674157303370787,3675,"imput_mice_cart","classif.glmnet"
"5",5,0.662650602409639,0.79766081871345,0.708333333333333,3675,"imput_mice_cart","classif.glmnet"
"1",1,0.678571428571429,0.704282407407407,0.715789473684211,3675,"imput_mice_rf","classif.glmnet"
"2",2,0.630952380952381,0.717589774802191,0.666666666666667,3675,"imput_mice_rf","classif.glmnet"
"3",3,0.738095238095238,0.829365079365079,0.755555555555556,3675,"imput_mice_rf","classif.glmnet"
"4",4,0.662650602409639,0.780487804878049,0.688888888888889,3675,"imput_mice_rf","classif.glmnet"
"5",5,0.72289156626506,0.832748538011696,0.752688172043011,3675,"imput_mice_rf","classif.glmnet"
"1",1,0.878980891719745,0.937772133526851,0.811881188118812,3704,"imput_mice_A_pmm","classif.glmnet"
"2",2,0.872611464968153,0.941578947368421,0.803921568627451,3704,"imput_mice_A_pmm","classif.glmnet"
"3",3,0.884615384615385,0.966785714285714,0.830188679245283,3704,"imput_mice_A_pmm","classif.glmnet"
"4",4,0.846153846153846,0.929840630152042,0.773584905660378,3704,"imput_mice_A_pmm","classif.glmnet"
"5",5,0.852564102564103,0.933753375337534,0.785046728971963,3704,"imput_mice_A_pmm","classif.glmnet"
"1",1,0.885350318471338,0.932148040638607,0.804347826086957,3704,"imput_mice_A_midastouch","classif.glmnet"
"2",2,0.866242038216561,0.955614035087719,0.796116504854369,3704,"imput_mice_A_midastouch","classif.glmnet"
"3",3,0.884615384615385,0.963035714285714,0.830188679245283,3704,"imput_mice_A_midastouch","classif.glmnet"
"4",4,0.865384615384615,0.943579410148379,0.803738317757009,3704,"imput_mice_A_midastouch","classif.glmnet"
"5",5,0.833333333333333,0.8997299729973,0.759259259259259,3704,"imput_mice_A_midastouch","classif.glmnet"
"1",1,0.840764331210191,0.920718432510885,0.736842105263158,3704,"imput_mice_A_sample","classif.glmnet"
"2",2,0.878980891719745,0.951929824561404,0.822429906542056,3704,"imput_mice_A_sample","classif.glmnet"
"3",3,0.884615384615385,0.958392857142857,0.830188679245283,3704,"imput_mice_A_sample","classif.glmnet"
"4",4,0.833333333333333,0.928008792819198,0.763636363636364,3704,"imput_mice_A_sample","classif.glmnet"
"5",5,0.82051282051282,0.904950495049505,0.735849056603774,3704,"imput_mice_A_sample","classif.glmnet"
"1",1,0.885350318471338,0.943033381712627,0.82,3704,"imput_mice_A_cart","classif.glmnet"
"2",2,0.904458598726115,0.954912280701754,0.854368932038835,3704,"imput_mice_A_cart","classif.glmnet"
"3",3,0.884615384615385,0.960178571428571,0.833333333333333,3704,"imput_mice_A_cart","classif.glmnet"
"4",4,0.865384615384615,0.941014837882396,0.796116504854369,3704,"imput_mice_A_cart","classif.glmnet"
"5",5,0.858974358974359,0.941134113411341,0.788461538461539,3704,"imput_mice_A_cart","classif.glmnet"
"1",1,0.885350318471338,0.92343976777939,0.8125,3704,"imput_mice_A_rf","classif.glmnet"
"2",2,0.910828025477707,0.957894736842105,0.865384615384615,3704,"imput_mice_A_rf","classif.glmnet"
"3",3,0.884615384615385,0.966964285714286,0.836363636363636,3704,"imput_mice_A_rf","classif.glmnet"
"4",4,0.846153846153846,0.940465286682543,0.769230769230769,3704,"imput_mice_A_rf","classif.glmnet"
"5",5,0.852564102564103,0.938613861386139,0.780952380952381,3704,"imput_mice_A_rf","classif.glmnet"
"1",1,0.847133757961783,0.906204644412192,0.769230769230769,3704,"imput_mice_pmm","classif.glmnet"
"2",2,0.878980891719745,0.956140350877193,0.815533980582524,3704,"imput_mice_pmm","classif.glmnet"
"3",3,0.884615384615385,0.950535714285714,0.830188679245283,3704,"imput_mice_pmm","classif.glmnet"
"4",4,0.858974358974359,0.941014837882396,0.792452830188679,3704,"imput_mice_pmm","classif.glmnet"
"5",5,0.833333333333333,0.911611161116112,0.75,3704,"imput_mice_pmm","classif.glmnet"
"1",1,0.878980891719745,0.910014513788099,0.808080808080808,3704,"imput_mice_midastouch","classif.glmnet"
"2",2,0.910828025477707,0.979122807017544,0.872727272727273,3704,"imput_mice_midastouch","classif.glmnet"
"3",3,0.897435897435897,0.968035714285714,0.851851851851852,3704,"imput_mice_midastouch","classif.glmnet"
"4",4,0.83974358974359,0.940465286682543,0.774774774774775,3704,"imput_mice_midastouch","classif.glmnet"
"5",5,0.858974358974359,0.931953195319532,0.8,3704,"imput_mice_midastouch","classif.glmnet"
"1",1,0.834394904458599,0.895319303338171,0.723404255319149,3704,"imput_mice_sample","classif.glmnet"
"2",2,0.89171974522293,0.951052631578947,0.838095238095238,3704,"imput_mice_sample","classif.glmnet"
