"data.id","name","number.of.features","number.of.instances","number.of.numeric.features","number.of.symbolic.features","clusters","miss"
467,"analcatdata_japansolvent",10,52,8,2,21,FALSE
470,"profb",10,672,5,5,7,TRUE
472,"lupus",4,87,3,1,27,FALSE
476,"analcatdata_bankruptcy",7,50,5,2,21,FALSE
479,"analcatdata_cyyoung9302",11,92,6,5,6,FALSE
481,"biomed",9,209,7,2,7,TRUE
682,"sleuth_ex2016",11,87,9,2,21,FALSE
683,"sleuth_ex2015",8,60,7,1,27,FALSE
713,"vineyard",4,52,3,1,27,FALSE
714,"fruitfly",5,125,2,3,9,FALSE
715,"fri_c3_1000_25",26,1000,25,1,13,FALSE
716,"fri_c3_100_50",51,100,50,1,25,FALSE
717,"rmftsa_ladata",11,508,10,1,20,FALSE
718,"fri_c4_1000_100",101,1000,100,1,22,FALSE
719,"veteran",8,137,3,5,6,FALSE
720,"abalone",9,4177,7,2,23,FALSE
721,"pwLinear",11,200,10,1,20,FALSE
722,"pol",49,15000,48,1,8,FALSE
723,"fri_c4_1000_25",26,1000,25,1,13,FALSE
724,"analcatdata_vineyard",4,468,2,2,21,FALSE
725,"bank8FM",9,8192,8,1,11,FALSE
726,"fri_c2_100_5",6,100,5,1,27,FALSE
727,"2dplanes",11,40768,10,1,15,FALSE
728,"analcatdata_supreme",8,4052,7,1,23,FALSE
729,"visualizing_slope",4,44,3,1,27,FALSE
730,"fri_c1_250_5",6,250,5,1,27,FALSE
731,"baskball",5,96,4,1,27,FALSE
732,"fri_c0_250_50",51,250,50,1,25,FALSE
733,"machine_cpu",7,209,6,1,27,FALSE
734,"ailerons",41,13750,40,1,8,FALSE
735,"cpu_small",13,8192,12,1,11,FALSE
736,"visualizing_environmental",4,111,3,1,27,FALSE
737,"space_ga",7,3107,6,1,23,FALSE
738,"pharynx",12,195,1,11,7,TRUE
739,"sleep",8,62,7,1,7,TRUE
740,"fri_c3_1000_10",11,1000,10,1,30,FALSE
741,"rmftsa_sleepdata",3,1024,1,2,21,FALSE
742,"fri_c4_500_100",101,500,100,1,22,FALSE
743,"fri_c1_1000_5",6,1000,5,1,30,FALSE
744,"fri_c3_250_5",6,250,5,1,27,FALSE
745,"auto_price",16,159,14,2,21,FALSE
746,"fri_c1_250_25",26,250,25,1,13,FALSE
747,"servo",5,167,0,5,6,FALSE
748,"analcatdata_wildcat",6,163,3,3,9,FALSE
749,"fri_c3_500_5",6,500,5,1,4,FALSE
750,"pm10",8,500,7,1,4,FALSE
751,"fri_c4_1000_10",11,1000,10,1,30,FALSE
752,"puma32H",33,8192,32,1,11,FALSE
753,"wisconsin",33,194,32,1,13,FALSE
754,"fri_c0_100_5",6,100,5,1,27,FALSE
755,"sleuth_ex1605",6,62,5,1,27,FALSE
756,"autoPrice",16,159,15,1,20,FALSE
757,"meta",22,528,19,3,7,TRUE
758,"analcatdata_election2000",16,67,14,2,21,FALSE
759,"analcatdata_olympic2000",13,66,11,2,21,FALSE
760,"analcatdata_uktrainacc",17,31,16,1,7,TRUE
761,"cpu_act",22,8192,21,1,11,FALSE
762,"fri_c2_100_10",11,100,10,1,20,FALSE
763,"fri_c0_250_10",11,250,10,1,20,FALSE
764,"analcatdata_apnea3",4,450,1,3,9,FALSE
765,"analcatdata_apnea2",4,475,1,3,9,FALSE
766,"fri_c1_500_50",51,500,50,1,25,FALSE
767,"analcatdata_apnea1",4,475,1,3,9,FALSE
768,"fri_c3_100_25",26,100,25,1,13,FALSE
769,"fri_c1_250_50",51,250,50,1,25,FALSE
770,"strikes",7,625,6,1,4,FALSE
771,"analcatdata_michiganacc",5,108,2,3,9,FALSE
772,"quake",4,2178,3,1,23,FALSE
773,"fri_c0_250_25",26,250,25,1,13,FALSE
774,"disclosure_x_bias",4,662,3,1,4,FALSE
775,"fri_c2_100_25",26,100,25,1,13,FALSE
776,"fri_c0_250_5",6,250,5,1,27,FALSE
777,"sleuth_ex1714",8,47,7,1,27,FALSE
778,"bodyfat",15,252,14,1,20,FALSE
779,"fri_c1_500_25",26,500,25,1,13,FALSE
780,"rabe_265",7,51,6,1,27,FALSE
782,"rabe_266",3,120,2,1,27,FALSE
783,"fri_c3_100_10",11,100,10,1,20,FALSE
784,"newton_hema",4,140,2,2,21,FALSE
785,"wind_correlations",47,45,46,1,25,FALSE
786,"cleveland",14,303,6,8,7,TRUE
787,"witmer_census_1980",6,50,4,2,21,FALSE
788,"triazines",61,186,60,1,25,FALSE
789,"fri_c1_100_10",11,100,10,1,20,FALSE
790,"elusage",3,55,1,2,21,FALSE
791,"diabetes_numeric",3,43,2,1,27,FALSE
792,"fri_c2_500_5",6,500,5,1,4,FALSE
793,"fri_c3_250_10",11,250,10,1,20,FALSE
794,"fri_c2_250_25",26,250,25,1,13,FALSE
795,"disclosure_x_tampered",4,662,3,1,4,FALSE
796,"cpu",8,209,6,2,21,FALSE
797,"fri_c4_1000_50",51,1000,50,1,25,FALSE
798,"cholesterol",14,303,6,8,7,TRUE
799,"fri_c0_1000_5",6,1000,5,1,30,FALSE
800,"pyrim",28,74,27,1,13,FALSE
801,"chscase_funds",4,185,2,2,21,FALSE
802,"pbcseq",19,1945,12,7,7,TRUE
803,"delta_ailerons",6,7129,5,1,11,FALSE
804,"hutsof99_logis",8,70,3,5,6,FALSE
805,"fri_c4_500_50",51,500,50,1,25,FALSE
806,"fri_c3_1000_50",51,1000,50,1,25,FALSE
807,"kin8nm",9,8192,8,1,11,FALSE
808,"fri_c0_100_10",11,100,10,1,20,FALSE
810,"pbc",19,418,10,9,7,TRUE
811,"rmftsa_ctoarrivals",3,264,1,2,21,FALSE
812,"fri_c1_100_25",26,100,25,1,13,FALSE
813,"fri_c3_1000_5",6,1000,5,1,30,FALSE
814,"chscase_vine2",3,468,2,1,4,FALSE
815,"chscase_vine1",10,52,9,1,20,FALSE
816,"puma8NH",9,8192,8,1,11,FALSE
817,"diggle_table_a1",5,48,4,1,27,FALSE
818,"diggle_table_a2",9,310,7,2,21,FALSE
819,"delta_elevators",7,9517,6,1,11,FALSE
820,"chatfield_4",13,235,12,1,20,FALSE
821,"house_16H",17,22784,16,1,8,FALSE
823,"houses",9,20640,8,1,8,FALSE
824,"fri_c1_500_10",11,500,10,1,20,FALSE
825,"boston_corrected",21,506,17,4,6,FALSE
826,"sensory",12,576,0,12,16,FALSE
827,"disclosure_x_noise",4,662,3,1,4,FALSE
828,"fri_c4_100_100",101,100,100,1,22,FALSE
829,"fri_c1_100_5",6,100,5,1,27,FALSE
830,"fri_c2_250_10",11,250,10,1,20,FALSE
831,"autoMpg",8,398,4,4,7,TRUE
832,"fri_c3_250_25",26,250,25,1,13,FALSE
833,"bank32nh",33,8192,32,1,11,FALSE
834,"fri_c4_250_100",101,250,100,1,22,FALSE
835,"analcatdata_vehicle",5,48,0,5,6,FALSE
836,"sleuth_case1102",9,34,5,4,6,FALSE
837,"fri_c1_1000_50",51,1000,50,1,25,FALSE
838,"fri_c4_500_25",26,500,25,1,13,FALSE
839,"kdd_el_nino-small",9,782,6,3,7,TRUE
840,"autoHorse",26,205,17,9,7,TRUE
841,"stock",10,950,9,1,30,FALSE
842,"analcatdata_runshoes",11,60,4,7,7,TRUE
843,"house_8L",9,22784,8,1,8,FALSE
844,"breastTumor",10,286,1,9,7,TRUE
845,"fri_c0_1000_10",11,1000,10,1,30,FALSE
846,"elevators",19,16599,18,1,8,FALSE
847,"wind",15,6574,14,1,11,FALSE
848,"schlvote",6,38,4,2,21,FALSE
849,"fri_c0_1000_25",26,1000,25,1,13,FALSE
850,"fri_c0_100_50",51,100,50,1,25,FALSE
851,"tecator",125,240,124,1,22,FALSE
852,"analcatdata_gsssexsurvey",10,159,4,6,7,TRUE
853,"boston",14,506,12,2,21,FALSE
854,"fishcatch",8,158,5,3,7,TRUE
855,"fri_c4_500_10",11,500,10,1,20,FALSE
857,"bolts",8,40,7,1,27,FALSE
858,"hungarian",14,294,6,8,7,TRUE
859,"analcatdata_gviolence",10,74,8,2,21,FALSE
860,"vinnie",3,380,2,1,4,FALSE
861,"auto93",23,93,16,7,7,TRUE
863,"fri_c4_250_10",11,250,10,1,20,FALSE
865,"analcatdata_neavote",4,100,1,3,9,FALSE
866,"fri_c2_1000_50",51,1000,50,1,25,FALSE
867,"visualizing_livestock",3,130,0,3,9,FALSE
868,"fri_c4_100_25",26,100,25,1,13,FALSE
869,"fri_c2_500_10",11,500,10,1,20,FALSE
870,"fri_c1_500_5",6,500,5,1,4,FALSE
871,"pollen",6,3848,5,1,23,FALSE
873,"fri_c3_250_50",51,250,50,1,25,FALSE
874,"rabe_131",6,50,5,1,27,FALSE
875,"analcatdata_chlamydia",4,100,0,4,6,FALSE
876,"fri_c1_100_50",51,100,50,1,25,FALSE
877,"fri_c2_250_50",51,250,50,1,25,FALSE
878,"fri_c4_100_10",11,100,10,1,20,FALSE
879,"fri_c2_500_25",26,500,25,1,13,FALSE
880,"mu284",11,284,10,1,20,FALSE
881,"mv",11,40768,7,4,15,FALSE
882,"pollution",16,60,15,1,20,FALSE
884,"fri_c0_500_5",6,500,5,1,4,FALSE
885,"transplant",4,131,3,1,27,FALSE
886,"no2",8,500,7,1,4,FALSE
887,"mbagrade",3,61,1,2,21,FALSE
888,"fri_c0_500_50",51,500,50,1,25,FALSE
889,"fri_c0_100_25",26,100,25,1,13,FALSE
890,"cloud",8,108,6,2,21,FALSE
891,"sleuth_case1202",7,93,4,3,9,FALSE
892,"sleuth_case1201",8,50,6,2,21,FALSE
893,"visualizing_hamster",6,73,5,1,27,FALSE
894,"rabe_148",6,66,5,1,27,FALSE
895,"chscase_geyser1",3,222,2,1,27,FALSE
896,"fri_c3_500_25",26,500,25,1,13,FALSE
897,"colleges_aaup",17,1161,13,4,7,TRUE
898,"hip",8,54,7,1,7,TRUE
899,"analcatdata_negotiation",6,92,4,2,7,TRUE
900,"chscase_census6",7,400,6,1,4,FALSE
901,"fried",11,40768,10,1,15,FALSE
902,"sleuth_case2002",7,147,2,5,6,FALSE
903,"fri_c2_1000_25",26,1000,25,1,13,FALSE
904,"fri_c0_1000_50",51,1000,50,1,25,FALSE
905,"chscase_adopt",4,39,2,2,21,FALSE
906,"chscase_census5",8,400,7,1,4,FALSE
907,"chscase_census4",8,400,7,1,4,FALSE
908,"chscase_census3",8,400,7,1,4,FALSE
909,"chscase_census2",8,400,7,1,4,FALSE
910,"fri_c1_1000_10",11,1000,10,1,30,FALSE
911,"fri_c2_250_5",6,250,5,1,27,FALSE
912,"fri_c2_1000_5",6,1000,5,1,30,FALSE
913,"fri_c2_1000_10",11,1000,10,1,30,FALSE
914,"balloon",3,2001,2,1,23,FALSE
915,"plasma_retinol",14,315,10,4,6,FALSE
916,"fri_c3_100_5",6,100,5,1,27,FALSE
917,"fri_c1_1000_25",26,1000,25,1,13,FALSE
918,"fri_c4_250_50",51,250,50,1,25,FALSE
919,"rabe_166",3,40,2,1,27,FALSE
920,"fri_c2_500_50",51,500,50,1,25,FALSE
921,"analcatdata_seropositive",4,132,2,2,21,FALSE
922,"fri_c2_100_50",51,100,50,1,25,FALSE
923,"visualizing_soil",5,8641,3,2,11,FALSE
924,"humandevel",4,130,2,2,21,FALSE
925,"visualizing_galaxy",5,323,4,1,4,FALSE
926,"fri_c0_500_25",26,500,25,1,13,FALSE
927,"hutsof99_child_witness",17,42,16,1,20,FALSE
928,"rabe_97",5,46,3,2,21,FALSE
929,"rabe_176",5,70,4,1,27,FALSE
930,"colleges_usnews",35,1302,32,3,7,TRUE
931,"disclosure_z",4,662,3,1,4,FALSE
932,"fri_c4_100_50",51,100,50,1,25,FALSE
933,"fri_c4_250_25",26,250,25,1,13,FALSE
934,"socmob",6,1156,1,5,6,FALSE
935,"fri_c1_250_10",11,250,10,1,20,FALSE
936,"fri_c3_500_10",11,500,10,1,20,FALSE
937,"fri_c3_500_50",51,500,50,1,25,FALSE
938,"sleuth_ex1221",11,42,8,3,9,FALSE
939,"chscase_whale",10,228,9,1,7,TRUE
940,"water-treatment",39,527,21,18,28,TRUE
941,"lowbwt",10,189,2,8,16,FALSE
942,"chscase_health",5,50,2,3,9,FALSE
943,"fri_c0_500_10",11,500,10,1,20,FALSE
944,"echoMonths",10,130,6,4,7,TRUE
945,"kidney",7,76,3,4,6,FALSE
946,"visualizing_ethanol",3,88,2,1,27,FALSE
947,"arsenic-male-bladder",5,559,3,2,21,FALSE
949,"arsenic-female-bladder",5,559,3,2,21,FALSE
950,"arsenic-female-lung",5,559,3,2,21,FALSE
951,"arsenic-male-lung",5,559,3,2,21,FALSE
953,"splice",62,3190,0,62,1,FALSE
954,"spectrometer",103,531,100,3,22,FALSE
955,"tae",6,151,3,3,9,FALSE
957,"braziltourism",9,412,4,5,7,TRUE
958,"segment",20,2310,19,1,23,FALSE
959,"nursery",9,12960,0,9,12,FALSE
960,"postoperative-patient-data",9,90,0,9,7,TRUE
961,"analcatdata_broadwaymult",8,285,3,5,7,TRUE
962,"mfeat-morphological",7,2000,6,1,23,FALSE
964,"pasture",23,36,21,2,21,FALSE
965,"zoo",18,101,1,17,3,FALSE
966,"analcatdata_halloffame",18,1340,15,3,7,TRUE
967,"cars",9,406,6,3,7,TRUE
968,"analcatdata_birthday",4,365,1,3,7,TRUE
969,"iris",5,150,4,1,27,FALSE
970,"analcatdata_authorship",71,841,70,1,25,FALSE
971,"mfeat-fourier",77,2000,76,1,25,FALSE
972,"squash-stored",25,52,21,4,7,TRUE
973,"wine",14,178,13,1,20,FALSE
974,"hayes-roth",5,132,4,1,27,FALSE
975,"autos",26,205,15,11,7,TRUE
976,"JapaneseVowels",15,9961,14,1,11,FALSE
977,"letter",17,20000,16,1,8,FALSE
978,"mfeat-factors",217,2000,216,1,2,FALSE
979,"waveform-5000",41,5000,40,1,11,FALSE
980,"optdigits",65,5620,64,1,11,FALSE
981,"kdd_internet_usage",69,10108,0,69,1,TRUE
983,"cmc",10,1473,2,8,16,FALSE
984,"analcatdata_draft",6,366,3,3,7,TRUE
985,"squash-unstored",24,52,20,4,7,TRUE
986,"analcatdata_marketing",33,364,0,33,28,TRUE
987,"collins",24,500,20,4,6,FALSE
988,"fl2000",16,67,14,2,21,FALSE
989,"anneal",39,898,6,33,28,TRUE
990,"eucalyptus",20,736,14,6,7,TRUE
991,"car",7,1728,0,7,16,FALSE
992,"analcatdata_broadway",10,95,3,7,7,TRUE
993,"kdd_ipums_la_97-small",61,7019,33,28,28,TRUE
994,"vehicle",19,846,18,1,30,FALSE
995,"mfeat-zernike",48,2000,47,1,25,FALSE
996,"prnn_fglass",10,214,9,1,20,FALSE
997,"balance-scale",5,625,4,1,4,FALSE
998,"analcatdata_bondrate",12,57,4,8,7,TRUE
999,"audiology",70,226,0,70,1,TRUE
1000,"hypothyroid",30,3772,7,23,28,TRUE
1001,"sponge",46,76,0,46,28,TRUE
1002,"ipums_la_98-small",56,7485,16,40,28,TRUE
1003,"primary-tumor",18,339,0,18,28,TRUE
1004,"synthetic_control",62,600,60,2,25,FALSE
1005,"glass",10,214,9,1,20,FALSE
1006,"lymph",19,148,3,16,3,FALSE
1007,"bridges",13,107,3,10,7,TRUE
1008,"analcatdata_reviewer",9,379,0,9,7,TRUE
1009,"white-clover",32,63,27,5,6,FALSE
1010,"dermatology",35,366,1,34,28,TRUE
1011,"ecoli",8,336,7,1,4,FALSE
1012,"flags",30,194,2,28,3,FALSE
1013,"analcatdata_challenger",3,138,1,2,21,FALSE
1014,"analcatdata_dmft",5,797,0,5,6,FALSE
1015,"confidence",4,72,3,1,27,FALSE
1016,"vowel",14,990,10,4,6,FALSE
1017,"arrhythmia",280,452,206,74,1,TRUE
1018,"ipums_la_99-small",57,8844,15,42,28,TRUE
1019,"pendigits",17,10992,16,1,11,FALSE
1020,"mfeat-karhunen",65,2000,64,1,25,FALSE
1021,"page-blocks",11,5473,10,1,11,FALSE
1022,"mfeat-pixel",241,2000,0,241,3,FALSE
1023,"soybean",36,683,0,36,28,TRUE
1025,"analcatdata_germangss",6,400,0,6,6,FALSE
1026,"grub-damage",9,155,2,7,16,FALSE
1037,"ada_prior",15,4562,6,9,7,TRUE
1038,"gina_agnostic",971,3468,970,1,5,FALSE
1039,"hiva_agnostic",1618,4229,1617,1,5,FALSE
1040,"sylva_prior",109,14395,108,1,8,FALSE
1042,"gina_prior",785,3468,784,1,5,FALSE
1045,"kc1-top5",95,145,94,1,22,FALSE
1046,"mozilla4",6,15545,5,1,8,FALSE
1048,"jEdit_4.2_4.3",9,369,8,1,20,FALSE
1049,"pc4",38,1458,37,1,13,FALSE
1050,"pc3",38,1563,37,1,13,FALSE
1053,"jm1",22,10885,21,1,7,TRUE
1054,"mc2",40,161,39,1,13,FALSE
1055,"cm1_req",9,89,7,2,21,FALSE
1056,"mc1",39,9466,38,1,11,FALSE
1059,"ar1",30,121,29,1,13,FALSE
1060,"ar3",30,63,29,1,13,FALSE
1061,"ar4",30,107,29,1,13,FALSE
1062,"ar5",30,36,29,1,13,FALSE
1063,"kc2",22,522,21,1,13,FALSE
1064,"ar6",30,101,29,1,13,FALSE
1065,"kc3",40,458,39,1,13,FALSE
1066,"kc1-binary",95,145,94,1,22,FALSE
1067,"kc1",22,2109,21,1,23,FALSE
1068,"pc1",22,1109,21,1,30,FALSE
1069,"pc2",37,5589,36,1,11,FALSE
1071,"mw1",38,403,37,1,13,FALSE
1073,"jEdit_4.0_4.2",9,274,8,1,20,FALSE
1075,"datatrieve",9,130,8,1,20,FALSE
1085,"anthracyclineTaxaneChemotherapy",61360,159,61359,1,14,FALSE
1101,"lymphoma_2classes",4027,45,4026,1,29,TRUE
1104,"leukemia",7130,72,7129,1,29,FALSE
1107,"tumors_C",7130,60,7129,1,29,FALSE
1111,"KDDCup09_appetency",231,50000,192,39,15,TRUE
1112,"KDDCup09_churn",231,50000,192,39,15,TRUE
1114,"KDDCup09_upselling",231,50000,192,39,15,TRUE
1116,"musk",170,6598,167,3,22,FALSE
1119,"adult-census",16,32561,7,9,15,TRUE
1120,"MagicTelescope",12,19020,11,1,8,FALSE
1121,"badges2",12,294,8,4,6,FALSE
1122,"AP_Breast_Prostate",10937,413,10936,1,18,FALSE
1123,"AP_Endometrium_Breast",10937,405,10936,1,18,FALSE
1124,"AP_Omentum_Uterus",10937,201,10936,1,18,FALSE
1125,"AP_Omentum_Prostate",10937,146,10936,1,18,FALSE
1126,"AP_Colon_Lung",10937,412,10936,1,18,FALSE
1127,"AP_Breast_Omentum",10937,421,10936,1,18,FALSE
1128,"OVA_Breast",10937,1545,10936,1,18,FALSE
1129,"AP_Uterus_Kidney",10937,384,10936,1,18,FALSE
1130,"OVA_Lung",10937,1545,10936,1,18,FALSE
1131,"AP_Prostate_Uterus",10937,193,10936,1,18,FALSE
1132,"AP_Omentum_Lung",10937,203,10936,1,18,FALSE
1133,"AP_Endometrium_Colon",10937,347,10936,1,18,FALSE
1134,"OVA_Kidney",10937,1545,10936,1,18,FALSE
1135,"AP_Colon_Prostate",10937,355,10936,1,18,FALSE
1136,"AP_Lung_Uterus",10937,250,10936,1,18,FALSE
1137,"AP_Colon_Kidney",10937,546,10936,1,18,FALSE
1138,"OVA_Uterus",10937,1545,10936,1,18,FALSE
1139,"OVA_Omentum",10937,1545,10936,1,18,FALSE
1140,"AP_Ovary_Lung",10937,324,10936,1,18,FALSE
1141,"AP_Endometrium_Prostate",10937,130,10936,1,18,FALSE
1142,"OVA_Endometrium",10937,1545,10936,1,18,FALSE
1143,"AP_Colon_Omentum",10937,363,10936,1,18,FALSE
1144,"AP_Prostate_Kidney",10937,329,10936,1,18,FALSE
1145,"AP_Breast_Colon",10937,630,10936,1,18,FALSE
1146,"OVA_Prostate",10937,1545,10936,1,18,FALSE
1147,"AP_Omentum_Kidney",10937,337,10936,1,18,FALSE
1148,"AP_Breast_Uterus",10937,468,10936,1,18,FALSE
1149,"AP_Ovary_Kidney",10937,458,10936,1,18,FALSE
1150,"AP_Breast_Lung",10937,470,10936,1,18,FALSE
1151,"AP_Endometrium_Omentum",10937,138,10936,1,18,FALSE
1152,"AP_Prostate_Ovary",10937,267,10936,1,18,FALSE
1153,"AP_Colon_Ovary",10937,484,10936,1,18,FALSE
1154,"AP_Endometrium_Lung",10937,187,10936,1,18,FALSE
1155,"AP_Prostate_Lung",10937,195,10936,1,18,FALSE
1156,"AP_Omentum_Ovary",10937,275,10936,1,18,FALSE
1157,"AP_Endometrium_Kidney",10937,321,10936,1,18,FALSE
1158,"AP_Breast_Kidney",10937,604,10936,1,18,FALSE
1159,"AP_Endometrium_Ovary",10937,259,10936,1,18,FALSE
1160,"AP_Colon_Uterus",10937,410,10936,1,18,FALSE
1161,"OVA_Colon",10937,1545,10936,1,18,FALSE
1162,"AP_Ovary_Uterus",10937,322,10936,1,18,FALSE
1163,"AP_Lung_Kidney",10937,386,10936,1,18,FALSE
1164,"AP_Endometrium_Uterus",10937,185,10936,1,18,FALSE
1165,"AP_Breast_Ovary",10937,542,10936,1,18,FALSE
1166,"OVA_Ovary",10937,1545,10936,1,18,FALSE
1167,"pc1_req",9,320,7,2,21,FALSE
1169,"airlines",8,539383,3,5,29,FALSE
1178,"BNG(solar-flare)",13,663552,0,13,29,FALSE
1180,"BNG(spect_test)",23,1000000,0,23,10,FALSE
1181,"BNG(spectf_test)",45,1000000,44,1,10,FALSE
1182,"BNG(adult)",15,1000000,2,13,10,FALSE
1205,"BNG(Australian)",15,1000000,14,1,10,FALSE
1211,"BNG(SPECT)",23,1000000,0,23,10,FALSE
1212,"BNG(SPECTF)",45,1000000,44,1,10,FALSE
1216,"Click_prediction_small",12,1496391,11,1,26,FALSE
1235,"Agrawal1",10,1000000,6,4,10,FALSE
1236,"Stagger1",4,1000000,0,4,10,FALSE
1237,"Stagger2",4,1000000,0,4,10,FALSE
1238,"Stagger3",4,1000000,0,4,10,FALSE
1240,"AirlinesCodrnaAdult",30,1076790,13,17,10,TRUE
1241,"codrnaNorm",9,488565,8,1,29,FALSE
1242,"vehicleNorm",101,98528,100,1,15,FALSE
1369,"BNG(kr-vs-kp,1000,1)",37,1000000,0,37,10,FALSE
1370,"BNG(kr-vs-kp,1000,5)",37,1000000,0,37,10,FALSE
1371,"BNG(kr-vs-kp,1000,10)",37,1000000,0,37,10,FALSE
1372,"BNG(kr-vs-kp,5000,1)",37,1000000,0,37,10,FALSE
1373,"BNG(kr-vs-kp,5000,5)",37,1000000,0,37,10,FALSE
1374,"BNG(kr-vs-kp,5000,10)",37,1000000,0,37,10,FALSE
1375,"BNG(kr-vs-kp,10000,1)",37,1000000,0,37,10,FALSE
1376,"BNG(kr-vs-kp,10000,5)",37,1000000,0,37,10,FALSE
1377,"BNG(kr-vs-kp,10000,10)",37,1000000,0,37,10,FALSE
1412,"lungcancer_GSE31210",24,226,21,3,9,FALSE
1441,"KungChi3",40,123,39,1,13,FALSE
1442,"MegaWatt1",38,253,37,1,13,FALSE
