"iteration","classif.acc","task","imputer","row.id"
1,0.5,4,"imputehist_imputeoor",41
2,0.916666666666667,4,"imputehist_imputeoor",42
3,0.818181818181818,4,"imputehist_imputeoor",43
4,0.545454545454545,4,"imputehist_imputeoor",44
5,0.636363636363636,4,"imputehist_imputeoor",45
1,0.810810810810811,25,"imputemean_imputesample",46
2,0.689189189189189,25,"imputemean_imputesample",47
3,0.675675675675676,25,"imputemean_imputesample",48
4,0.684931506849315,25,"imputemean_imputesample",49
5,0.73972602739726,25,"imputemean_imputesample",50
1,0.716216216216216,25,"imputemedian_imputesample",51
2,0.675675675675676,25,"imputemedian_imputesample",52
3,0.72972972972973,25,"imputemedian_imputesample",53
4,0.767123287671233,25,"imputemedian_imputesample",54
5,0.726027397260274,25,"imputemedian_imputesample",55
1,0.662162162162162,25,"imputehist_imputesample",56
2,0.716216216216216,25,"imputehist_imputesample",57
3,0.675675675675676,25,"imputehist_imputesample",58
4,0.753424657534247,25,"imputehist_imputesample",59
5,0.657534246575342,25,"imputehist_imputesample",60
1,0.675675675675676,25,"imputemean_imputemode",61
2,0.77027027027027,25,"imputemean_imputemode",62
3,0.702702702702703,25,"imputemean_imputemode",63
4,0.726027397260274,25,"imputemean_imputemode",64
5,0.835616438356164,25,"imputemean_imputemode",65
1,0.797297297297297,25,"imputemedian_imputemode",66
2,0.783783783783784,25,"imputemedian_imputemode",67
3,0.756756756756757,25,"imputemedian_imputemode",68
4,0.794520547945205,25,"imputemedian_imputemode",69
5,0.780821917808219,25,"imputemedian_imputemode",70
1,0.635135135135135,25,"imputehist_imputemode",71
2,0.783783783783784,25,"imputehist_imputemode",72
3,0.851351351351351,25,"imputehist_imputemode",73
4,0.73972602739726,25,"imputehist_imputemode",74
5,0.767123287671233,25,"imputehist_imputemode",75
1,0.878378378378378,25,"imputemedian_imputeoor",76
2,0.797297297297297,25,"imputemedian_imputeoor",77
3,0.824324324324324,25,"imputemedian_imputeoor",78
4,0.931506849315068,25,"imputemedian_imputeoor",79
5,0.821917808219178,25,"imputemedian_imputeoor",80
1,0.864406779661017,50,"imputemean_imputesample",81
2,0.779661016949153,50,"imputemean_imputesample",82
3,0.813559322033898,50,"imputemean_imputesample",83
4,0.830508474576271,50,"imputemean_imputesample",84
5,0.827586206896552,50,"imputemean_imputesample",85
1,0.915254237288136,50,"imputemedian_imputesample",86
2,0.796610169491525,50,"imputemedian_imputesample",87
3,0.864406779661017,50,"imputemedian_imputesample",88
4,0.830508474576271,50,"imputemedian_imputesample",89
5,0.724137931034483,50,"imputemedian_imputesample",90
1,0.813559322033898,50,"imputehist_imputesample",91
2,0.76271186440678,50,"imputehist_imputesample",92
3,0.745762711864407,50,"imputehist_imputesample",93
4,0.864406779661017,50,"imputehist_imputesample",94
5,0.879310344827586,50,"imputehist_imputesample",95
1,0.864406779661017,50,"imputemean_imputemode",96
2,0.796610169491525,50,"imputemean_imputemode",97
3,0.813559322033898,50,"imputemean_imputemode",98
4,0.915254237288136,50,"imputemean_imputemode",99
5,0.810344827586207,50,"imputemean_imputemode",100
1,0.830508474576271,50,"imputemedian_imputemode",101
2,0.847457627118644,50,"imputemedian_imputemode",102
3,0.847457627118644,50,"imputemedian_imputemode",103
4,0.830508474576271,50,"imputemedian_imputemode",104
5,0.827586206896552,50,"imputemedian_imputemode",105
1,0.796610169491525,50,"imputehist_imputemode",106
2,0.847457627118644,50,"imputehist_imputemode",107
3,0.864406779661017,50,"imputehist_imputemode",108
4,0.813559322033898,50,"imputehist_imputemode",109
5,0.913793103448276,50,"imputehist_imputemode",110
1,1,51,"imputemean_imputesample",111
2,0.5,51,"imputemean_imputesample",112
3,0.5,51,"imputemean_imputesample",113
4,1,51,"imputemean_imputesample",114
5,1,51,"imputemean_imputesample",115
1,1,51,"imputemedian_imputesample",116
2,0.5,51,"imputemedian_imputesample",117
3,0.5,51,"imputemedian_imputesample",118
4,1,51,"imputemedian_imputesample",119
5,0,51,"imputemedian_imputesample",120
1,1,51,"imputehist_imputesample",121
2,0.5,51,"imputehist_imputesample",122
3,0.5,51,"imputehist_imputesample",123
4,1,51,"imputehist_imputesample",124
5,1,51,"imputehist_imputesample",125
1,1,51,"imputemean_imputemode",126
2,0,51,"imputemean_imputemode",127
3,0.5,51,"imputemean_imputemode",128
4,0,51,"imputemean_imputemode",129
5,1,51,"imputemean_imputemode",130
1,1,51,"imputemedian_imputemode",131
2,0.5,51,"imputemedian_imputemode",132
3,0.5,51,"imputemedian_imputemode",133
4,1,51,"imputemedian_imputemode",134
5,1,51,"imputemedian_imputemode",135
1,0.5,51,"imputehist_imputemode",136
2,1,51,"imputehist_imputemode",137
3,1,51,"imputehist_imputemode",138
4,0.5,51,"imputehist_imputemode",139
5,0,51,"imputehist_imputemode",140
1,0.5,51,"imputemean_imputeoor",141
2,0.5,51,"imputemean_imputeoor",142
3,0.5,51,"imputemean_imputeoor",143
4,1,51,"imputemean_imputeoor",144
5,0.5,51,"imputemean_imputeoor",145
1,0.5,51,"imputemedian_imputeoor",146
2,0.5,51,"imputemedian_imputeoor",147
3,1,51,"imputemedian_imputeoor",148
4,0,51,"imputemedian_imputeoor",149
5,0,51,"imputemedian_imputeoor",150
1,0.5,51,"imputehist_imputeoor",151
2,0,51,"imputehist_imputeoor",152
3,0.5,51,"imputehist_imputeoor",153
4,1,51,"imputehist_imputeoor",154
5,1,51,"imputehist_imputeoor",155
1,0.806451612903226,54,"imputemean_imputesample",156
2,0.806451612903226,54,"imputemean_imputesample",157
3,0.645161290322581,54,"imputemean_imputesample",158
4,0.67741935483871,54,"imputemean_imputesample",159
5,0.516129032258065,54,"imputemean_imputesample",160
1,0.903225806451613,54,"imputemedian_imputesample",161
2,0.580645161290323,54,"imputemedian_imputesample",162
3,0.645161290322581,54,"imputemedian_imputesample",163
4,0.709677419354839,54,"imputemedian_imputesample",164
5,0.838709677419355,54,"imputemedian_imputesample",165
1,0.935483870967742,54,"imputehist_imputesample",166
2,0.612903225806452,54,"imputehist_imputesample",167
3,0.870967741935484,54,"imputehist_imputesample",168
4,0.129032258064516,54,"imputehist_imputesample",169
5,0.870967741935484,54,"imputehist_imputesample",170
1,1,54,"imputemean_imputemode",171
2,0.483870967741935,54,"imputemean_imputemode",172
3,0.935483870967742,54,"imputemean_imputemode",173
4,0.709677419354839,54,"imputemean_imputemode",174
5,0.741935483870968,54,"imputemean_imputemode",175
1,0.451612903225806,54,"imputemedian_imputemode",176
2,0.258064516129032,54,"imputemedian_imputemode",177
3,0.838709677419355,54,"imputemedian_imputemode",178
4,0.451612903225806,54,"imputemedian_imputemode",179
5,0.806451612903226,54,"imputemedian_imputemode",180
1,0.870967741935484,54,"imputehist_imputemode",181
2,0.387096774193548,54,"imputehist_imputemode",182
3,0.870967741935484,54,"imputehist_imputemode",183
4,0.870967741935484,54,"imputehist_imputemode",184
5,0.870967741935484,54,"imputehist_imputemode",185
1,0.96551724137931,55,"imputemean_imputesample",186
2,0.942528735632184,55,"imputemean_imputesample",187
3,0.954022988505747,55,"imputemean_imputesample",188
4,0.977011494252874,55,"imputemean_imputesample",189
5,0.954022988505747,55,"imputemean_imputesample",190
1,0.942528735632184,55,"imputemedian_imputesample",191
2,0.977011494252874,55,"imputemedian_imputesample",192
3,0.977011494252874,55,"imputemedian_imputesample",193
4,0.942528735632184,55,"imputemedian_imputesample",194
5,0.954022988505747,55,"imputemedian_imputesample",195
1,0.954022988505747,55,"imputehist_imputesample",196
2,0.931034482758621,55,"imputehist_imputesample",197
3,0.96551724137931,55,"imputehist_imputesample",198
4,0.977011494252874,55,"imputehist_imputesample",199
5,0.942528735632184,55,"imputehist_imputesample",200
1,0.954022988505747,55,"imputemean_imputemode",201
2,0.954022988505747,55,"imputemean_imputemode",202
3,0.988505747126437,55,"imputemean_imputemode",203
4,0.954022988505747,55,"imputemean_imputemode",204
5,0.96551724137931,55,"imputemean_imputemode",205
1,0.988505747126437,55,"imputemedian_imputemode",206
2,0.977011494252874,55,"imputemedian_imputemode",207
3,0.96551724137931,55,"imputemedian_imputemode",208
4,0.942528735632184,55,"imputemedian_imputemode",209
5,0.931034482758621,55,"imputemedian_imputemode",210
1,0.954022988505747,55,"imputehist_imputemode",211
2,0.954022988505747,55,"imputehist_imputemode",212
3,0.942528735632184,55,"imputehist_imputemode",213
4,0.96551724137931,55,"imputehist_imputemode",214
5,0.988505747126437,55,"imputehist_imputemode",215
1,0.942528735632184,55,"imputemean_imputeoor",216
2,0.96551724137931,55,"imputemean_imputeoor",217
3,0.977011494252874,55,"imputemean_imputeoor",218
4,0.942528735632184,55,"imputemean_imputeoor",219
5,0.96551724137931,55,"imputemean_imputeoor",220
1,0.96551724137931,55,"imputemedian_imputeoor",221
2,0.954022988505747,55,"imputemedian_imputeoor",222
3,0.988505747126437,55,"imputemedian_imputeoor",223
4,0.954022988505747,55,"imputemedian_imputeoor",224
5,0.931034482758621,55,"imputemedian_imputeoor",225
1,0.96551724137931,55,"imputehist_imputeoor",226
2,0.96551724137931,55,"imputehist_imputeoor",227
3,0.954022988505747,55,"imputehist_imputeoor",228
4,0.954022988505747,55,"imputehist_imputeoor",229
5,0.908045977011494,55,"imputehist_imputeoor",230
1,NA,2112,"imputemean_imputesample",231
2,NA,2112,"imputemean_imputesample",232
3,NA,2112,"imputemean_imputesample",233
4,NA,2112,"imputemean_imputesample",234
5,NA,2112,"imputemean_imputesample",235
1,NA,2112,"imputemedian_imputesample",236
2,NA,2112,"imputemedian_imputesample",237
3,NA,2112,"imputemedian_imputesample",238
4,NA,2112,"imputemedian_imputesample",239
5,NA,2112,"imputemedian_imputesample",240
1,NA,2112,"imputehist_imputesample",241
2,NA,2112,"imputehist_imputesample",242
3,NA,2112,"imputehist_imputesample",243
4,NA,2112,"imputehist_imputesample",244
5,NA,2112,"imputehist_imputesample",245
1,NA,2112,"imputemean_imputemode",246
2,NA,2112,"imputemean_imputemode",247
3,NA,2112,"imputemean_imputemode",248
4,NA,2112,"imputemean_imputemode",249
5,NA,2112,"imputemean_imputemode",250
1,NA,2112,"imputemedian_imputemode",251
2,NA,2112,"imputemedian_imputemode",252
3,NA,2112,"imputemedian_imputemode",253
4,NA,2112,"imputemedian_imputemode",254
5,NA,2112,"imputemedian_imputemode",255
1,NA,2112,"imputehist_imputemode",256
2,NA,2112,"imputehist_imputemode",257
3,NA,2112,"imputehist_imputemode",258
4,NA,2112,"imputehist_imputemode",259
5,NA,2112,"imputehist_imputemode",260
1,NA,2112,"imputemean_imputeoor",261
2,NA,2112,"imputemean_imputeoor",262
3,NA,2112,"imputemean_imputeoor",263
4,NA,2112,"imputemean_imputeoor",264
5,NA,2112,"imputemean_imputeoor",265
1,NA,2112,"imputemedian_imputeoor",266
2,NA,2112,"imputemedian_imputeoor",267
3,NA,2112,"imputemedian_imputeoor",268
4,NA,2112,"imputemedian_imputeoor",269
5,NA,2112,"imputemedian_imputeoor",270
1,NA,2112,"imputehist_imputeoor",271
2,NA,2112,"imputehist_imputeoor",272
3,NA,2112,"imputehist_imputeoor",273
4,NA,2112,"imputehist_imputeoor",274
5,NA,2112,"imputehist_imputeoor",275
1,0.935099337748344,3021,"imputemean_imputesample",276
2,0.940397350993378,3021,"imputemean_imputesample",277
3,0.929708222811671,3021,"imputemean_imputesample",278
4,0.938992042440318,3021,"imputemean_imputesample",279
5,0.948275862068966,3021,"imputemean_imputesample",280
1,0.940397350993378,3021,"imputemedian_imputesample",281
2,0.945695364238411,3021,"imputemedian_imputesample",282
3,0.936339522546419,3021,"imputemedian_imputesample",283
4,0.927055702917772,3021,"imputemedian_imputesample",284
5,0.944297082228117,3021,"imputemedian_imputesample",285
1,0.935099337748344,3021,"imputehist_imputesample",286
2,0.929801324503311,3021,"imputehist_imputesample",287
3,0.948275862068966,3021,"imputehist_imputesample",288
4,0.938992042440318,3021,"imputehist_imputesample",289
5,0.940318302387268,3021,"imputehist_imputesample",290
1,0.927152317880795,3021,"imputemean_imputemode",291
2,0.936423841059603,3021,"imputemean_imputemode",292
3,0.956233421750663,3021,"imputemean_imputemode",293
4,0.927055702917772,3021,"imputemean_imputemode",294
5,0.946949602122016,3021,"imputemean_imputemode",295
1,0.943046357615894,3021,"imputemedian_imputemode",296
2,0.939072847682119,3021,"imputemedian_imputemode",297
3,0.945623342175066,3021,"imputemedian_imputemode",298
4,0.929708222811671,3021,"imputemedian_imputemode",299
5,0.935013262599469,3021,"imputemedian_imputemode",300
1,0.928476821192053,3021,"imputehist_imputemode",301
2,0.944370860927152,3021,"imputehist_imputemode",302
3,0.942970822281167,3021,"imputehist_imputemode",303
4,0.937665782493369,3021,"imputehist_imputemode",304
5,0.938992042440318,3021,"imputehist_imputemode",305
1,0.932450331125828,3021,"imputemean_imputeoor",306
2,0.940397350993378,3021,"imputemean_imputeoor",307
3,0.93236074270557,3021,"imputemean_imputeoor",308
4,0.948275862068966,3021,"imputemean_imputeoor",309
5,0.940318302387268,3021,"imputemean_imputeoor",310
1,0.920529801324503,3021,"imputemedian_imputeoor",311
2,0.950993377483444,3021,"imputemedian_imputeoor",312
3,0.946949602122016,3021,"imputemedian_imputeoor",313
4,0.937665782493369,3021,"imputemedian_imputeoor",314
5,0.937665782493369,3021,"imputemedian_imputeoor",315
1,0.93112582781457,3021,"imputehist_imputeoor",316
2,0.949668874172185,3021,"imputehist_imputeoor",317
3,0.938992042440318,3021,"imputehist_imputeoor",318
4,0.93236074270557,3021,"imputehist_imputeoor",319
5,0.941644562334218,3021,"imputehist_imputeoor",320
1,0.632352941176471,3557,"imputemean_imputesample",321
2,0.588235294117647,3557,"imputemean_imputesample",322
3,0.661764705882353,3557,"imputemean_imputesample",323
4,0.558823529411765,3557,"imputemean_imputesample",324
5,0.529411764705882,3557,"imputemean_imputesample",325
1,0.602941176470588,3557,"imputemedian_imputesample",326
2,0.529411764705882,3557,"imputemedian_imputesample",327
3,0.573529411764706,3557,"imputemedian_imputesample",328
4,0.602941176470588,3557,"imputemedian_imputesample",329
5,0.691176470588235,3557,"imputemedian_imputesample",330
1,0.602941176470588,3557,"imputehist_imputesample",331
2,0.632352941176471,3557,"imputehist_imputesample",332
3,0.5,3557,"imputehist_imputesample",333
4,0.617647058823529,3557,"imputehist_imputesample",334
5,0.647058823529412,3557,"imputehist_imputesample",335
1,0.676470588235294,3557,"imputemean_imputemode",336
2,0.617647058823529,3557,"imputemean_imputemode",337
3,0.632352941176471,3557,"imputemean_imputemode",338
4,0.602941176470588,3557,"imputemean_imputemode",339
5,0.632352941176471,3557,"imputemean_imputemode",340
1,0.588235294117647,3557,"imputemedian_imputemode",341
2,0.602941176470588,3557,"imputemedian_imputemode",342
3,0.573529411764706,3557,"imputemedian_imputemode",343
4,0.661764705882353,3557,"imputemedian_imputemode",344
5,0.588235294117647,3557,"imputemedian_imputemode",345
1,0.558823529411765,3557,"imputehist_imputemode",346
2,0.558823529411765,3557,"imputehist_imputemode",347
3,0.632352941176471,3557,"imputehist_imputemode",348
4,0.588235294117647,3557,"imputehist_imputemode",349
5,0.720588235294118,3557,"imputehist_imputemode",350
1,0.588235294117647,3557,"imputemean_imputeoor",351
2,0.544117647058823,3557,"imputemean_imputeoor",352
3,0.647058823529412,3557,"imputemean_imputeoor",353
4,0.617647058823529,3557,"imputemean_imputeoor",354
5,0.676470588235294,3557,"imputemean_imputeoor",355
1,0.647058823529412,3557,"imputemedian_imputeoor",356
2,0.617647058823529,3557,"imputemedian_imputeoor",357
3,0.632352941176471,3557,"imputemedian_imputeoor",358
4,0.632352941176471,3557,"imputemedian_imputeoor",359
5,0.558823529411765,3557,"imputemedian_imputeoor",360
1,0.602941176470588,3557,"imputehist_imputeoor",361
2,0.588235294117647,3557,"imputehist_imputeoor",362
3,0.470588235294118,3557,"imputehist_imputeoor",363
4,0.602941176470588,3557,"imputehist_imputeoor",364
5,0.691176470588235,3557,"imputehist_imputeoor",365
1,0.666666666666667,3561,"imputemean_imputesample",366
2,0.651851851851852,3561,"imputemean_imputesample",367
3,0.649253731343284,3561,"imputemean_imputesample",368
4,0.67910447761194,3561,"imputemean_imputesample",369
5,0.701492537313433,3561,"imputemean_imputesample",370
1,0.703703703703704,3561,"imputemedian_imputesample",371
2,0.733333333333333,3561,"imputemedian_imputesample",372
3,0.597014925373134,3561,"imputemedian_imputesample",373
4,0.746268656716418,3561,"imputemedian_imputesample",374
5,0.664179104477612,3561,"imputemedian_imputesample",375
1,0.703703703703704,3561,"imputehist_imputesample",376
2,0.659259259259259,3561,"imputehist_imputesample",377
3,0.686567164179104,3561,"imputehist_imputesample",378
4,0.626865671641791,3561,"imputehist_imputesample",379
5,0.716417910447761,3561,"imputehist_imputesample",380
1,0.711111111111111,3561,"imputemean_imputemode",381
2,0.637037037037037,3561,"imputemean_imputemode",382
3,0.738805970149254,3561,"imputemean_imputemode",383
4,0.73134328358209,3561,"imputemean_imputemode",384
5,0.664179104477612,3561,"imputemean_imputemode",385
1,0.681481481481481,3561,"imputemedian_imputemode",386
2,0.77037037037037,3561,"imputemedian_imputemode",387
3,0.708955223880597,3561,"imputemedian_imputemode",388
4,0.716417910447761,3561,"imputemedian_imputemode",389
5,0.574626865671642,3561,"imputemedian_imputemode",390
1,0.777777777777778,3561,"imputehist_imputemode",391
2,0.688888888888889,3561,"imputehist_imputemode",392
3,0.67910447761194,3561,"imputehist_imputemode",393
4,0.746268656716418,3561,"imputehist_imputemode",394
5,0.686567164179104,3561,"imputehist_imputemode",395
1,0.696296296296296,3561,"imputemean_imputeoor",396
2,0.681481481481481,3561,"imputemean_imputeoor",397
3,0.753731343283582,3561,"imputemean_imputeoor",398
4,0.701492537313433,3561,"imputemean_imputeoor",399
5,0.641791044776119,3561,"imputemean_imputeoor",400
1,0.748148148148148,3561,"imputemedian_imputeoor",401
2,0.644444444444444,3561,"imputemedian_imputeoor",402
3,0.611940298507463,3561,"imputemedian_imputeoor",403
4,0.694029850746269,3561,"imputemedian_imputeoor",404
5,0.694029850746269,3561,"imputemedian_imputeoor",405
1,0.681481481481481,3561,"imputehist_imputeoor",406
2,0.666666666666667,3561,"imputehist_imputeoor",407
3,0.708955223880597,3561,"imputehist_imputeoor",408
4,0.634328358208955,3561,"imputehist_imputeoor",409
5,0.753731343283582,3561,"imputehist_imputeoor",410
1,0.857142857142857,3626,"imputemean_imputesample",411
2,1,3626,"imputemean_imputesample",412
3,1,3626,"imputemean_imputesample",413
4,1,3626,"imputemean_imputesample",414
5,1,3626,"imputemean_imputesample",415
1,0.857142857142857,3626,"imputemedian_imputesample",416
2,0.833333333333333,3626,"imputemedian_imputesample",417
3,1,3626,"imputemedian_imputesample",418
4,0.833333333333333,3626,"imputemedian_imputesample",419
5,1,3626,"imputemedian_imputesample",420
1,1,3626,"imputehist_imputesample",421
2,0.666666666666667,3626,"imputehist_imputesample",422
3,1,3626,"imputehist_imputesample",423
4,1,3626,"imputehist_imputesample",424
5,0.833333333333333,3626,"imputehist_imputesample",425
1,0.714285714285714,3626,"imputemean_imputemode",426
2,1,3626,"imputemean_imputemode",427
3,1,3626,"imputemean_imputemode",428
4,0.833333333333333,3626,"imputemean_imputemode",429
5,1,3626,"imputemean_imputemode",430
1,1,3626,"imputemedian_imputemode",431
2,1,3626,"imputemedian_imputemode",432
3,1,3626,"imputemedian_imputemode",433
4,1,3626,"imputemedian_imputemode",434
5,0.666666666666667,3626,"imputemedian_imputemode",435
1,0.857142857142857,3626,"imputehist_imputemode",436
2,1,3626,"imputehist_imputemode",437
3,0.833333333333333,3626,"imputehist_imputemode",438
4,1,3626,"imputehist_imputemode",439
5,0.833333333333333,3626,"imputehist_imputemode",440
1,1,3626,"imputemean_imputeoor",441
2,1,3626,"imputemean_imputeoor",442
3,1,3626,"imputemean_imputeoor",443
4,0.833333333333333,3626,"imputemean_imputeoor",444
5,1,3626,"imputemean_imputeoor",445
1,0.857142857142857,3626,"imputemedian_imputeoor",446
2,1,3626,"imputemedian_imputeoor",447
3,1,3626,"imputemedian_imputeoor",448
4,1,3626,"imputemedian_imputeoor",449
5,1,3626,"imputemedian_imputeoor",450
1,1,3626,"imputehist_imputeoor",451
2,0.666666666666667,3626,"imputehist_imputeoor",452
3,0.833333333333333,3626,"imputehist_imputeoor",453
4,1,3626,"imputehist_imputeoor",454
5,1,3626,"imputehist_imputeoor",455
1,0.738095238095238,3675,"imputemean_imputesample",456
2,0.654761904761905,3675,"imputemean_imputesample",457
3,0.571428571428571,3675,"imputemean_imputesample",458
4,0.493975903614458,3675,"imputemean_imputesample",459
5,0.421686746987952,3675,"imputemean_imputesample",460
1,0.666666666666667,3675,"imputemedian_imputesample",461
2,0.511904761904762,3675,"imputemedian_imputesample",462
3,0.726190476190476,3675,"imputemedian_imputesample",463
4,0.63855421686747,3675,"imputemedian_imputesample",464
5,0.530120481927711,3675,"imputemedian_imputesample",465
1,0.666666666666667,3675,"imputehist_imputesample",466
2,0.55952380952381,3675,"imputehist_imputesample",467
3,0.75,3675,"imputehist_imputesample",468
4,0.518072289156627,3675,"imputehist_imputesample",469
5,0.530120481927711,3675,"imputehist_imputesample",470
1,0.738095238095238,3675,"imputemean_imputemode",471
2,0.583333333333333,3675,"imputemean_imputemode",472
3,0.488095238095238,3675,"imputemean_imputemode",473
4,0.469879518072289,3675,"imputemean_imputemode",474
5,0.650602409638554,3675,"imputemean_imputemode",475
1,0.5,3675,"imputemedian_imputemode",476
2,0.69047619047619,3675,"imputemedian_imputemode",477
3,0.535714285714286,3675,"imputemedian_imputemode",478
4,0.771084337349398,3675,"imputemedian_imputemode",479
5,0.469879518072289,3675,"imputemedian_imputemode",480
1,0.416666666666667,3675,"imputehist_imputemode",481
2,0.726190476190476,3675,"imputehist_imputemode",482
3,0.476190476190476,3675,"imputehist_imputemode",483
4,0.674698795180723,3675,"imputehist_imputemode",484
5,0.457831325301205,3675,"imputehist_imputemode",485
1,0.761904761904762,3675,"imputemean_imputeoor",486
2,0.547619047619048,3675,"imputemean_imputeoor",487
3,0.488095238095238,3675,"imputemean_imputeoor",488
4,0.530120481927711,3675,"imputemean_imputeoor",489
5,0.746987951807229,3675,"imputemean_imputeoor",490
1,0.511904761904762,3675,"imputemedian_imputeoor",491
2,0.369047619047619,3675,"imputemedian_imputeoor",492
3,0.416666666666667,3675,"imputemedian_imputeoor",493
4,0.469879518072289,3675,"imputemedian_imputeoor",494
5,0.55421686746988,3675,"imputemedian_imputeoor",495
1,0.511904761904762,3675,"imputehist_imputeoor",496
2,0.571428571428571,3675,"imputehist_imputeoor",497
3,0.369047619047619,3675,"imputehist_imputeoor",498
4,0.662650602409639,3675,"imputehist_imputeoor",499
5,0.734939759036145,3675,"imputehist_imputeoor",500
1,0.859872611464968,3704,"imputemean_imputesample",501
2,0.859872611464968,3704,"imputemean_imputesample",502
3,0.884615384615385,3704,"imputemean_imputesample",503
4,0.833333333333333,3704,"imputemean_imputesample",504
5,0.878205128205128,3704,"imputemean_imputesample",505
1,0.872611464968153,3704,"imputemedian_imputesample",506
2,0.866242038216561,3704,"imputemedian_imputesample",507
3,0.865384615384615,3704,"imputemedian_imputesample",508
4,0.865384615384615,3704,"imputemedian_imputesample",509
5,0.858974358974359,3704,"imputemedian_imputesample",510
1,0.878980891719745,3704,"imputehist_imputesample",511
2,0.821656050955414,3704,"imputehist_imputesample",512
3,0.91025641025641,3704,"imputehist_imputesample",513
4,0.878205128205128,3704,"imputehist_imputesample",514
5,0.871794871794872,3704,"imputehist_imputesample",515
1,0.847133757961783,3704,"imputemean_imputemode",516
2,0.859872611464968,3704,"imputemean_imputemode",517
3,0.871794871794872,3704,"imputemean_imputemode",518
4,0.897435897435897,3704,"imputemean_imputemode",519
5,0.865384615384615,3704,"imputemean_imputemode",520
1,0.872611464968153,3704,"imputemedian_imputemode",521
2,0.853503184713376,3704,"imputemedian_imputemode",522
3,0.878205128205128,3704,"imputemedian_imputemode",523
4,0.852564102564103,3704,"imputemedian_imputemode",524
5,0.852564102564103,3704,"imputemedian_imputemode",525
1,0.866242038216561,3704,"imputehist_imputemode",526
2,0.885350318471338,3704,"imputehist_imputemode",527
3,0.852564102564103,3704,"imputehist_imputemode",528
4,0.814102564102564,3704,"imputehist_imputemode",529
5,0.871794871794872,3704,"imputehist_imputemode",530
1,0.898089171974522,3704,"imputemean_imputeoor",531
2,0.859872611464968,3704,"imputemean_imputeoor",532
3,0.891025641025641,3704,"imputemean_imputeoor",533
4,0.871794871794872,3704,"imputemean_imputeoor",534
5,0.846153846153846,3704,"imputemean_imputeoor",535
1,0.872611464968153,3704,"imputemedian_imputeoor",536
2,0.885350318471338,3704,"imputemedian_imputeoor",537
3,0.846153846153846,3704,"imputemedian_imputeoor",538
4,0.884615384615385,3704,"imputemedian_imputeoor",539
5,0.846153846153846,3704,"imputemedian_imputeoor",540
1,0.834394904458599,3704,"imputehist_imputeoor",541
2,0.866242038216561,3704,"imputehist_imputeoor",542
3,0.846153846153846,3704,"imputehist_imputeoor",543
4,0.858974358974359,3704,"imputehist_imputeoor",544
5,0.871794871794872,3704,"imputehist_imputeoor",545
1,0.90625,3719,"imputemean_imputesample",546
2,1,3719,"imputemean_imputesample",547
3,1,3719,"imputemean_imputesample",548
4,0.967741935483871,3719,"imputemean_imputesample",549
5,0.967741935483871,3719,"imputemean_imputesample",550
1,0.96875,3719,"imputemedian_imputesample",551
2,0.875,3719,"imputemedian_imputesample",552
3,1,3719,"imputemedian_imputesample",553
4,0.967741935483871,3719,"imputemedian_imputesample",554
5,1,3719,"imputemedian_imputesample",555
1,0.96875,3719,"imputehist_imputesample",556
2,0.96875,3719,"imputehist_imputesample",557
3,0.96875,3719,"imputehist_imputesample",558
4,1,3719,"imputehist_imputesample",559
5,1,3719,"imputehist_imputesample",560
