"","id","name","target","no_instances","no_features","no_missings","no_instances_w_miss","no_cat_w_miss","no_num_w_miss","no_miss_in_cat","no_miss_in_num","no_of_patterns","no_cat_features","no_num_features","task"
"66","939","chscase_whale","binaryClass","228","9","20","5","0","4","0","20","2","1","8","binary"
"67","940","water-treatment","binaryClass","527","37","542","130","11","18","156","386","46","16","21","binary"
"68","944","echoMonths","binaryClass","130","10","97","69","1","6","57","40","17","4","6","binary"
"69","957","braziltourism","binaryClass","412","9","96","49","3","4","4","92","9","5","4","binary"
"70","960","postoperative-patient-data","binaryClass","80","9","3","3","1","0","3","0","2","9","0","binary"
"71","961","analcatdata_broadwaymult","binaryClass","285","8","27","18","0","3","0","27","5","5","3","binary"
"72","966","analcatdata_halloffame","binaryClass","1340","17","20","20","0","1","0","20","2","2","15","binary"
"73","967","cars","binaryClass","406","9","14","14","0","2","0","14","3","3","6","binary"
"74","968","analcatdata_birthday","binaryClass","365","4","30","30","1","0","30","0","2","3","1","binary"
"75","972","squash-stored","binaryClass","52","25","7","2","0","7","0","7","3","4","21","binary"
"76","975","autos","binaryClass","205","26","59","46","1","6","2","57","7","11","15","binary"
"77","981","kdd_internet_usage","Who_Pays_for_Access_Work","10108","69","3590","3263","2","0","3590","0","4","69","0","binary"
"78","984","analcatdata_draft","binaryClass","366","5","1","1","0","1","0","1","2","3","2","binary"
"79","985","squash-unstored","binaryClass","52","24","39","9","0","8","0","39","4","4","20","binary"
"80","986","analcatdata_marketing","binaryClass","364","33","80","36","23","0","80","0","24","33","0","binary"
"81","989","anneal","binaryClass","886","32","16555","886","23","0","16555","0","107","26","6","binary"
"82","990","eucalyptus","binaryClass","736","20","448","95","0","9","0","448","6","6","14","binary"
"83","992","analcatdata_broadway","binaryClass","95","9","9","6","0","3","0","9","5","6","3","binary"
"84","993","kdd_ipums_la_97-small","binaryClass","7017","60","43791","7017","17","0","43791","0","61","27","33","binary"
"85","998","analcatdata_bondrate","binaryClass","57","11","1","1","0","1","0","1","2","7","4","binary"
"86","999","audiology","binaryClass","199","70","280","196","7","0","280","0","9","70","0","binary"
"87","1000","hypothyroid","binaryClass","3711","28","1991","1069","1","6","149","1842","26","22","6","binary"
"88","1001","sponge","binaryClass","76","45","22","22","1","0","22","0","2","45","0","binary"
"89","1002","ipums_la_98-small","binaryClass","7483","55","32407","7367","12","0","32407","0","83","39","16","binary"
"90","1003","primary-tumor","binaryClass","285","18","189","171","5","0","189","0","7","18","0","binary"
"91","1007","bridges","binaryClass","107","12","71","37","6","2","30","41","13","9","3","binary"
"92","1008","analcatdata_reviewer","binaryClass","304","8","994","293","7","0","994","0","74","8","0","binary"
"93","1010","dermatology","binaryClass","366","35","8","8","0","1","0","8","2","34","1","binary"
"94","1017","arrhythmia","binaryClass","452","263","408","384","0","5","0","408","7","65","198","binary"
"95","1018","ipums_la_99-small","binaryClass","8841","56","34815","8841","14","0","34815","0","26","41","15","binary"
"96","1023","soybean","binaryClass","630","36","1913","99","34","0","1913","0","9","36","0","binary"
"97","1037","ada_prior","label","4562","15","88","88","1","0","88","0","2","9","6","binary"
"98","1053","jm1","defects","8912","22","25","5","0","5","0","25","2","1","21","binary"
"99","1072","qqdefects_numeric","TD","31","31","33","29","6","1","31","2","8","28","3","regression"
"100","1093","Brainsize","MRI_Count","40","7","3","2","0","2","0","3","3","1","6","regression"
"101","1101","lymphoma_2classes","class","45","4027","5948","38","0","2116","0","5948","39","1","4026","binary"
"102","1111","KDDCup09_appetency","APPETENCY","50000","213","7124152","50000","22","171","396193","6727959","1300","39","174","binary"
"103","1112","KDDCup09_churn","CHURN","50000","213","7124152","50000","22","171","396193","6727959","1300","39","174","binary"
"104","1114","KDDCup09_upselling","UPSELLING","50000","213","7124152","50000","22","171","396193","6727959","1300","39","174","binary"
"105","1119","adult-census","class","32537","15","4261","2398","3","0","4261","0","5","9","6","binary"
"106","1240","AirlinesCodrnaAdult","Delay","731034","30","7250","4072","3","0","7250","0","5","17","13","binary"
"107","4532","higgs","class","98025","29","9","1","0","9","0","9","2","0","29","regression"
"108","6331","LoanDefaultPrediction","loss","105471","761","785955","53531","0","525","0","785955","6915","6","755","regression"
"109","6332","cylinder-bands","band_type","540","36","999","263","12","16","478","521","68","18","18","binary"
"110","23381","dresses-sales","Class","500","13","835","401","9","0","835","0","39","12","1","binary"
"111","23512","higgs","class","98025","29","9","1","0","9","0","9","2","1","28","binary"
"112","23513","KDD98","TARGET_B","191260","478","5587563","191260","0","42","0","5587563","55665","131","347","regression"
"113","40536","SpeedDating","match","8378","121","18372","7330","3","57","199","18173","407","62","59","binary"
"114","40753","delays_zurich_transport","delay","5460444","15","132433","132433","1","0","132433","0","2","4","11","regression"
"115","40945","Titanic","survived","1309","14","3855","1309","4","3","2403","1452","24","8","6","binary"
"116","41021","Moneyball","RS","1232","15","3600","1118","2","2","1976","1624","4","6","9","regression"
"117","41138","APSFailure","class","76000","171","1078695","75244","0","169","0","1078695","753","1","170","binary"
"118","41160","rl","class","31404","22","29753","17203","0","6","0","29753","13","14","8","binary"
"119","41162","kick","IsBadBuy","72983","33","149271","69709","11","9","147871","1400","25","19","14","binary"
"120","41430","DiabeticMellitus","TYPE","281","98","2","2","0","1","0","2","2","1","97","binary"
"121","41506","NewFuelCar","Tmax","36203","18","8971","8971","0","1","0","8971","2","0","18","regression"
"122","41523","test_dataset","class","15528","61","280","14","0","20","0","280","2","0","61","regression"
"123","41526","test_dataset","class","15528","61","280","14","0","20","0","280","2","1","60","binary"
"124","41704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regression"
"125","41968","crimecommunitynums","state","1994","127","39202","1871","0","25","0","39202","6","0","127","regression"
"126","41980","SAT11-HAND-runtime-regression","runtime","4440","115","27150","2715","0","10","0","27150","2","1","114","regression"
"127","42125","employee_salaries","current_annual_salary","9228","13","11169","8380","2","2","8152","3017","10","9","4","regression"
"128","42164","dating_profile","age","60025","31","275571","55625","28","3","275285","286","18162","28","3","regression"
"129","42165","house_prices","SalePrice","1460","81","6965","1460","16","3","6617","348","61","43","38","regression"
"130","42172","regime_alimentaire","Surpoids","198","20","17","17","1","0","17","0","2","17","3","binary"
"131","42206","porto-seguro","target","595207","38","846444","470276","9","4","696051","150393","82","26","12","binary"
"132","42252","Asteroid_Dataset","pha","126131","34","99","96","0","2","0","99","3","3","31","binary"
"133","42343","KDD98","TARGET_B","82318","478","2399311","82318","3","39","94588","2304723","30506","137","341","binary"
"134","42496","seattlecrime6","Reported_Time","41735","8","600","302","2","0","600","0","3","5","3","regression"
"135","42563","house_prices_nominal","SalePrice","1460","80","6965","1460","16","3","6617","348","61","43","37","regression"
"136","202","autoHorse","class","205","26","59","46","0","7","0","59","7","8","18","regression"
"137","486","papir_1","response_1","30","22","13","1","0","13","0","13","2","9","13","regression"
"138","495","baseball-pitcher","X1987_annual_salary_on_opening_day_in_thousands_of_dollars","206","18","30","30","0","1","0","30","2","4","14","regression"
"139","525","baseball-hitter","X1987_annual_salary_on_opening_day_in_thousands_of_dollars","322","23","59","59","0","1","0","59","2","6","17","regression"
"140","538","colleges_usnews","Graduation_rate","1302","33","7928","1148","0","31","0","7928","476","1","32","regression"
"141","559","schlvote","wealth_per_student","38","6","1","1","0","1","0","1","2","1","5","regression"
"142","563","kdd_el_nino-small","s_s_temp","782","9","539","249","0","5","0","539","13","2","7","regression"
"143","565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"regression"
"144","669","chscase_adopt","col_4","39","3","2","2","0","1","0","2","2","0","3","regression"
"145","700","chscase_whale","col_12","228","9","25","5","0","5","0","25","2","0","9","regression"
"146","1092","Crash","Head_IC","352","13","109","96","0","5","0","109","11","6","7","regression"
"147","1168","electricity_prices_ICON","SMPEP2","38014","17","619","332","0","9","0","619","8","1","16","regression"
"148","41022","Short_Track_Speed_Skating","Time","5125","27","4224","2470","7","6","3160","1064","28","18","9","regression"
"149","41197","ozone","V4","366","13","203","163","0","8","0","203","13","3","10","regression"
"150","42057","airquality","Ozone","153","6","44","42","0","2","0","44","4","0","6","regression"
"151","42060","subsample_delays_zurich_transport","Ozone","153","6","44","42","0","2","0","44","4","0","6","regression"
"152","42090","vancouver_employee","remuneration","2652","5","9","3","4","1","8","1","4","4","1","regression"
"153","42093","public_procurement","award_value_euro","565162","71","14881830","565162","37","15","10268689","4613141","51258","48","23","regression"
"154","42121","colleges","faculty_salary","7804","47","127846","7804","9","30","25393","102453","655","17","30","regression"
"155","42136","la_crimes","Crime_Code_1","1598468","26","8763238","1598454","9","7","2872276","5890962","166","14","12","regression"
