"task","impute_hist_B_impute_mode_B","impute_hist_B_impute_oor_B","impute_hist_B_impute_sample_B","impute_mean_B_impute_mode_B","impute_mean_B_impute_oor_B","impute_mean_B_impute_sample_B","impute_median_B_impute_mode_B","impute_median_B_impute_oor_B","impute_median_B_impute_sample_B","imputehist_imputemode","imputehist_imputeoor","imputehist_imputesample","imputemean_imputemode","imputemean_imputeoor","imputemean_imputesample","imputemedian_imputemode","imputemedian_imputeoor","imputemedian_imputesample"
3626,0.804761904761905,0.771428571428571,0.838095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.971428571428571,0.904761904761905,0.971428571428571,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238,0.938095238095238
3675,0.564859437751004,0.564802065404475,0.564888123924268,0.581726907630522,0.574440619621342,0.583993115318417,0.667441193344808,0.676936316695353,0.691279403327596,0.571830177854274,0.574440619621343,0.555220883534137,0.584050487664946,0.574440619621342,0.581698221457258,0.588869764773379,0.574411933448078,0.579231210556512
3704,0.864437367303609,0.865703086722195,0.861889596602972,0.874701943491752,0.874701943491752,0.874701943491752,0.62411399640699,0.62411399640699,0.62411399640699,0.855454842397518,0.85926833251674,0.864429201371876,0.873419892209701,0.873419892209701,0.873419892209701,0.855487506124449,0.855487506124449,0.855487506124449
3719,0.987298387096774,0.981048387096774,0.981048387096774,0.987298387096774,0.981048387096774,0.987298387096774,0.987298387096774,0.981048387096774,0.987298387096774,0.987298387096774,0.981048387096774,0.987298387096774,0.987298387096774,0.981048387096774,0.9875,0.987298387096774,0.981048387096774,0.981048387096774
3722,0.802863822326125,NA,0.816306253652835,0.802863822326125,NA,0.843600233781414,0.802805376972531,NA,0.833196960841613,0.836762127410871,NA,0.833313851548802,0.84354178842782,NA,0.819871420222092,0.84354178842782,NA,0.84021040327294
3761,0.830909090909091,0.849090909090909,0.812727272727273,0.792727272727273,0.792727272727273,0.792727272727273,0.738181818181818,0.738181818181818,0.738181818181818,0.794545454545454,0.721818181818182,0.832727272727273,0.796363636363636,0.796363636363636,0.796363636363636,0.832727272727273,0.832727272727273,0.832727272727273
3793,0.52840848806366,0.52840848806366,0.529177718832891,0.52840848806366,0.52840848806366,0.52840848806366,0.665104627173593,0.665104627173593,0.665104627173593,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366,0.52840848806366
3807,0.646153846153846,0.661538461538461,0.615384615384615,0.646153846153846,0.646153846153846,0.676923076923077,0.8,0.8,0.8,0.661538461538461,0.615384615384615,0.692307692307692,0.646153846153846,0.646153846153846,0.669230769230769,0.638461538461538,0.638461538461538,0.646153846153846
3852,0.649633767846058,0.949882060831782,NA,0.649633767846058,0.949882060831782,NA,0.649633767846058,0.949882060831782,NA,0.835270018621974,0.949882060831782,0.779590316573557,0.84193668528864,0.949882060831782,0.79405338299193,0.837492240844196,0.949882060831782,0.788485412787089
3856,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742,0.978344633904149,0.97578022674245,0.961960836871742
3865,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909,0.894321977287909
3870,0.784848484848485,NA,0.793939393939394,0.794372294372295,NA,0.758008658008658,0.784415584415584,NA,0.766233766233766,0.784415584415584,NA,0.755844155844156,0.794372294372295,NA,0.794805194805195,0.784415584415584,NA,0.757575757575758
3871,0.609508771929824,0.628,0.598947368421053,0.609508771929824,0.628,0.625228070175439,0.609508771929824,0.628,0.585859649122807,0.588456140350877,0.628,0.578,0.596350877192982,0.628,0.620070175438597,0.596350877192982,0.628,0.578140350877193
3881,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044,0.935776533512044
3886,0.954626449119794,NA,0.957546157148991,0.954626449119794,NA,0.95900601116359,0.954626449119794,NA,0.954626449119794,0.954626449119794,NA,0.959027479604981,0.954626449119794,NA,0.957546157148991,0.954626449119794,NA,0.960465865178188
125920,0.61,NA,0.584,0.61,NA,0.576,0.61,NA,0.57,0.612,NA,0.586,0.612,NA,0.582,0.612,NA,0.59
